rankOfMeld1,isRun1,isRank1,length1,rankOfMeld2,isRun2,isRank2,length2,rankOfMeld3,isRun3,isRank3,length3,selfDeadwoodPoints,numTurn,multiOppScore,finalScore
6.0,1.0,0.0,4.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,15.0,-16.727272727272727,19.0
6.0,1.0,0.0,4.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,17.0,6.166533834357997,13.0
6.0,1.0,0.0,4.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,19.0,3.6419446485558167,4.0
6.0,1.0,0.0,4.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,21.0,9.026723805844163,3.0
6.0,1.0,0.0,4.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,23.0,5.041933957043615,-27.0
6.0,1.0,0.0,4.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,25.0,8.133838803023291,-27.0
6.0,1.0,0.0,4.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,27.0,8.13402339856062,-27.0
5.0,1.0,0.0,5.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,29.0,-11.291412512803982,-26.0
7.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,3.0,8.0,12.0,8.990745851194946,-31.0
4.0,1.0,0.0,4.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,15.0,6.889789723808547,3.0
4.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,1.038482572839389,2.0
9.0,1.0,0.0,3.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,13.0,19.92971027188077,18.0
0.0,1.0,0.0,3.0,8.0,0.0,1.0,3.0,9.0,1.0,0.0,3.0,1.0,15.0,18.844610185600764,20.0
0.0,1.0,0.0,3.0,8.0,0.0,1.0,3.0,9.0,1.0,0.0,3.0,1.0,17.0,12.615675443406221,9.0
7.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,16.0,-15.296526224190526,-28.0
7.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,18.0,-17.990618628759826,-28.0
7.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,20.0,-17.925266978231022,-32.0
7.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,22.0,-18.039705584164977,-32.0
7.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,3.0,24.0,7.826481021131897,-25.0
7.0,1.0,0.0,3.0,11.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,11.0,-2.7720478946917386,1.0
7.0,1.0,0.0,3.0,11.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,13.0,-16.3786681404358,-30.0
7.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,11.0,0.0,1.0,3.0,1.0,15.0,3.2390083381811317,1.0
7.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,11.0,0.0,1.0,3.0,1.0,17.0,2.53390903071084,1.0
7.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,11.0,0.0,1.0,3.0,1.0,19.0,4.6398012031429365,1.0
2.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,9.0,0.0,1.0,3.0,7.0,14.0,8.399931483637594,16.0
2.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,9.0,0.0,1.0,3.0,1.0,16.0,20.881583652987768,5.0
11.0,0.0,1.0,4.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,11.0,29.910806912589887,11.0
3.0,1.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,22.0,-17.473123249625882,-26.0
2.0,1.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,24.0,5.204788681813454,-26.0
2.0,1.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,26.0,6.398448013292169,-26.0
2.0,1.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,28.0,11.641386205657158,-26.0
1.0,1.0,0.0,6.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,30.0,2.4598703014441474,-25.0
1.0,1.0,0.0,3.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,32.0,-8.106120918587793,-25.0
6.0,1.0,0.0,3.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,10.0,22.328679128396672,33.0
6.0,1.0,0.0,3.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,12.0,16.123618698190008,33.0
6.0,1.0,0.0,3.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,14.0,11.624357238779144,33.0
6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,5.19775241571375,12.0
6.0,1.0,0.0,3.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,18.0,-8.982915456359127,-27.0
6.0,1.0,0.0,3.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,20.0,8.70635073974792,-29.0
6.0,1.0,0.0,3.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,22.0,14.075243006191714,-30.0
6.0,1.0,0.0,3.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,24.0,14.123170049221153,-31.0
6.0,1.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,26.0,8.100491418003369,-27.0
9.0,0.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,5.0,14.727921116681724,3.0
9.0,0.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,7.0,16.253644066677552,-27.0
9.0,0.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,9.0,16.31029033731858,-30.0
9.0,0.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,11.0,18.789708894816464,-27.0
9.0,0.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,13.0,6.2561425725331015,-27.0
9.0,0.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,15.0,9.595667295618474,-27.0
9.0,0.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,17.0,5.7361348235417235,-27.0
9.0,0.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,19.0,5.783368807589843,-27.0
9.0,0.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,21.0,18.19961188584977,-27.0
9.0,0.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,23.0,10.93752031439312,-27.0
9.0,0.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,25.0,11.026292604797229,-27.0
9.0,0.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,27.0,10.941927395992648,-27.0
9.0,0.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,29.0,2.218560255948263,-27.0
9.0,0.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,31.0,2.4559947729006693,-27.0
3.0,1.0,0.0,4.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,33.0,3.7960157477935854,-25.0
4.0,1.0,0.0,3.0,10.0,1.0,0.0,3.0,4.0,1.0,0.0,3.0,1.0,3.0,23.18181818181819,43.0
4.0,1.0,0.0,3.0,10.0,1.0,0.0,3.0,4.0,1.0,0.0,3.0,1.0,5.0,20.27272727272728,36.0
4.0,1.0,0.0,3.0,10.0,1.0,0.0,3.0,4.0,1.0,0.0,3.0,1.0,7.0,17.028984487172586,20.0
4.0,1.0,0.0,3.0,10.0,1.0,0.0,3.0,4.0,1.0,0.0,3.0,1.0,9.0,17.04188466961216,20.0
4.0,1.0,0.0,3.0,10.0,1.0,0.0,3.0,4.0,1.0,0.0,3.0,1.0,11.0,12.359461247841546,20.0
9.0,0.0,1.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,22.0,23.424321084203573,5.0
5.0,1.0,0.0,3.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,13.0,10.863828443530718,-32.0
5.0,1.0,0.0,3.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,15.0,10.717074542114963,-32.0
5.0,1.0,0.0,3.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,17.0,10.735906208316683,-32.0
5.0,1.0,0.0,3.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,19.0,10.708989195875297,-33.0
3.0,1.0,0.0,5.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,21.0,17.707325921900313,-26.0
3.0,1.0,0.0,5.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,23.0,16.4256229016575,-26.0
3.0,1.0,0.0,5.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,25.0,22.550635119347337,-26.0
3.0,1.0,0.0,5.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,27.0,11.473944368752624,-27.0
3.0,1.0,0.0,5.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,29.0,3.985012180042767,-27.0
3.0,1.0,0.0,5.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,31.0,-14.197468306798886,-27.0
3.0,1.0,0.0,6.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,33.0,-12.363773145835788,-25.0
1.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,7.0,18.272727272727266,38.0
1.0,1.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,9.0,11.818181818181815,34.0
1.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,11.0,9.317894736842103,17.0
1.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,13.0,21.810584958217262,16.0
1.0,1.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,15.0,23.579749038467924,11.0
1.0,1.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,17.0,11.929945155960207,11.0
1.0,1.0,0.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,19.0,12.250898250047983,1.0
2.0,1.0,0.0,4.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,21.0,15.512706355458505,1.0
8.0,1.0,0.0,5.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,18.0,11.56340907738366,13.0
8.0,1.0,0.0,5.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,20.0,10.026963022365845,10.0
8.0,1.0,0.0,5.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,22.0,-8.221153602023643,10.0
8.0,1.0,0.0,5.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,24.0,-10.645013557059503,4.0
8.0,1.0,0.0,5.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,26.0,-10.89729984834604,4.0
8.0,1.0,0.0,5.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,28.0,-11.015806873686822,4.0
8.0,1.0,0.0,5.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,30.0,0.30230804638616793,4.0
8.0,1.0,0.0,5.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,32.0,7.576117168113023,1.0
8.0,1.0,0.0,5.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,34.0,7.7793060501752445,1.0
2.0,0.0,1.0,3.0,9.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,12.0,-9.904196663380008,-31.0
2.0,0.0,1.0,3.0,9.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,14.0,-10.134447197457169,-31.0
2.0,0.0,1.0,3.0,9.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,16.0,-10.220778099964578,-31.0
0.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,9.0,0.0,1.0,3.0,2.0,18.0,7.496333114528753,2.0
0.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,9.0,0.0,1.0,3.0,2.0,20.0,21.128448828477506,2.0
0.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,9.0,0.0,1.0,3.0,2.0,22.0,24.54814938156085,2.0
9.0,1.0,0.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,11.0,3.4939859644951525,-32.0
7.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,19.0,12.200388955569894,2.0
7.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,21.0,-11.185753472666779,2.0
7.0,1.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,23.0,5.956395034881013,-25.0
1.0,1.0,0.0,4.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,25.0,12.3820304923233,2.0
1.0,1.0,0.0,4.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,27.0,-1.9059462016512223,2.0
1.0,1.0,0.0,4.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,29.0,-1.1165222806461006,2.0
1.0,1.0,0.0,4.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,31.0,5.258681298442458,-26.0
1.0,1.0,0.0,4.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,33.0,5.5365958364362875,-26.0
1.0,1.0,0.0,4.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,35.0,-18.560123870865468,-26.0
1.0,0.0,1.0,3.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,19.0,-14.132322881546022,18.0
0.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,5.0,0.0,1.0,3.0,3.0,21.0,8.706043439110442,23.0
0.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,5.0,0.0,1.0,3.0,3.0,23.0,0.6531406370932343,8.0
0.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,5.0,0.0,1.0,3.0,3.0,25.0,0.7434973510625759,8.0
10.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,21.0,-32.2606144666825,-29.0
10.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,23.0,-22.386871791291536,-26.0
10.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,25.0,-30.093219083290556,-31.0
3.0,0.0,1.0,4.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,27.0,-17.656477987580413,-28.0
3.0,0.0,1.0,4.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,29.0,-0.031536375998835485,-28.0
3.0,0.0,1.0,4.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,31.0,-0.15368508210105009,-28.0
3.0,1.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,16.0,0.13789445131278485,-30.0
3.0,1.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,18.0,0.254489401017057,-34.0
3.0,1.0,0.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,20.0,-1.564059745184616,-28.0
3.0,1.0,0.0,5.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,22.0,27.86772607887269,-25.0
2.0,1.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,17.0,15.381962402197427,2.0
2.0,1.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,19.0,10.86553754324249,2.0
2.0,1.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,21.0,2.9111606023710066,2.0
2.0,1.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,23.0,6.494327532777056,3.0
7.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,4.0,18.0,7.282666743450904,6.0
7.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,4.0,20.0,-2.9564751607602493,3.0
7.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,4.0,22.0,12.434226789227967,7.0
3.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,19.0,-33.048177241910324,4.0
3.0,1.0,0.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,21.0,-29.052880618776626,8.0
3.0,1.0,0.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,23.0,-28.354169676485824,8.0
3.0,1.0,0.0,5.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,25.0,-14.722129076014356,11.0
3.0,1.0,0.0,5.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,27.0,-28.848290634596143,-25.0
3.0,1.0,0.0,5.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,29.0,-19.60421038701989,-30.0
7.0,0.0,1.0,3.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,10.0,10.369951590412414,3.0
7.0,1.0,0.0,3.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,18.0,-3.4252629950051245,-27.0
7.0,1.0,0.0,3.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,20.0,-3.6133747242323238,-27.0
7.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,6.0,1.0,0.0,3.0,1.0,22.0,9.470669211771344,3.0
1.0,1.0,0.0,5.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,8.0,34.189552707196285,-27.0
1.0,1.0,0.0,5.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,10.0,36.198881038636046,-25.0
1.0,1.0,0.0,5.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,12.0,19.931386086255838,-25.0
1.0,1.0,0.0,5.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,14.0,19.900663753564185,-25.0
1.0,1.0,0.0,5.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,16.0,20.138937593993536,-25.0
4.0,1.0,0.0,4.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,13.0,1.5951337876729357,4.0
4.0,1.0,0.0,4.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,15.0,1.6080698602972123,4.0
4.0,1.0,0.0,4.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,17.0,1.2592771529874138,2.0
4.0,1.0,0.0,4.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,19.0,1.3301174771302573,2.0
4.0,1.0,0.0,4.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,21.0,1.435466172073054,1.0
4.0,1.0,0.0,4.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,23.0,1.5944396024719738,1.0
4.0,1.0,0.0,4.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,25.0,25.93487867025452,-25.0
3.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,20.0,-20.83194125345506,2.0
3.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,22.0,-6.568597212298961,2.0
3.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,24.0,-9.96778131855884,-29.0
3.0,1.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,26.0,-3.4964364674738744,5.0
3.0,1.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,28.0,9.332657167840402,-32.0
3.0,1.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,30.0,9.341376470505512,-32.0
3.0,1.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,32.0,12.350656345448265,-29.0
2.0,1.0,0.0,3.0,5.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,1.0,13.0,1.2727272727272727,23.0
8.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,1.0,5.0,53.54545454545456,20.0
8.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,1.0,7.0,18.985358873598226,20.0
9.0,0.0,1.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,22.0,5.389071858496117,7.0
9.0,0.0,1.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,24.0,-26.52880288402103,4.0
9.0,0.0,1.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,26.0,9.911205614907976,2.0
9.0,0.0,1.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,28.0,-3.1089676141804015,-26.0
3.0,0.0,1.0,4.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,30.0,-0.9541921751677932,1.0
3.0,0.0,1.0,4.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,32.0,-7.952048074832213,1.0
3.0,0.0,1.0,4.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,34.0,-6.0826247331710634,1.0
3.0,0.0,1.0,4.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,36.0,2.005711879192576,-26.0
3.0,0.0,1.0,4.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,38.0,13.86815193421721,-26.0
3.0,0.0,1.0,4.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,40.0,3.589465551514405,-26.0
3.0,0.0,1.0,4.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,42.0,4.17260776304818,-26.0
7.0,1.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,10.0,-0.3784862773175081,-26.0
7.0,1.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,12.0,5.4098805427533625,-30.0
3.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,15.0,22.681946352950234,-29.0
4.0,1.0,0.0,4.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,7.0,17.0,-19.69039068324026,-31.0
5.0,1.0,0.0,3.0,5.0,0.0,1.0,3.0,2.0,1.0,0.0,3.0,2.0,24.0,7.634920634920634,14.0
5.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,5.0,0.0,1.0,3.0,7.0,26.0,-12.410543458545613,1.0
5.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,5.0,0.0,1.0,3.0,7.0,28.0,5.44252102336862,-26.0
6.0,1.0,0.0,4.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,25.0,-28.285280754674577,-25.0
6.0,1.0,0.0,4.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,27.0,-4.354958907535361,-26.0
6.0,1.0,0.0,4.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,29.0,-4.417358277924515,-26.0
2.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,4.0,1.0,0.0,3.0,1.0,16.0,34.43770518213849,7.0
2.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,4.0,1.0,0.0,3.0,5.0,18.0,28.134323833736488,-30.0
8.0,1.0,0.0,4.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,15.0,-9.81818181818182,2.0
8.0,1.0,0.0,4.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,17.0,-9.818181818181818,2.0
8.0,1.0,0.0,4.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,19.0,-9.818181818181818,2.0
8.0,1.0,0.0,4.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,21.0,8.241372002585486,4.0
8.0,1.0,0.0,4.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,23.0,13.330666982752234,-25.0
8.0,1.0,0.0,4.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,25.0,8.620286300114628,-28.0
8.0,1.0,0.0,4.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,27.0,8.50585980044305,-28.0
8.0,1.0,0.0,4.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,29.0,8.534554117064625,-28.0
5.0,1.0,0.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,20.0,-21.046658664235068,6.0
4.0,1.0,0.0,5.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,22.0,-12.057895021307356,9.0
4.0,1.0,0.0,5.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,24.0,-10.653693941443144,1.0
7.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,17.0,6.0277123639024595,18.0
7.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,19.0,1.761286441535892,12.0
7.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,21.0,-1.3357450715999122,1.0
6.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,23.0,7.294231718459108,1.0
6.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,25.0,7.246299609656906,1.0
6.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,27.0,3.209504432923278,1.0
6.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,29.0,-3.7776233100260166,1.0
