rankOfMeld1,isRun1,isRank1,length1,rankOfMeld2,isRun2,isRank2,length2,rankOfMeld3,isRun3,isRank3,length3,selfDeadwoodPoints,numTurn,multiOppScore,finalScore
0.08333333333333333,1.0,0.0,0.6,0.16666666666666666,0.0,1.0,0.6,0.3333333333333333,0.0,1.0,0.6,0.1,0.5909090909090909,0.7646890767657424,0.5070422535211268
0.08333333333333333,1.0,0.0,0.6,0.16666666666666666,0.0,1.0,0.6,0.3333333333333333,0.0,1.0,0.6,0.2,0.6363636363636364,0.8903003758146453,0.14084507042253522
0.08333333333333333,1.0,0.0,0.6,0.16666666666666666,0.0,1.0,0.6,0.3333333333333333,0.0,1.0,0.6,0.2,0.6818181818181818,0.8888322682986408,0.14084507042253522
0.25,1.0,0.0,0.6,0.0,0.0,1.0,0.6,0.08333333333333333,1.0,0.0,0.6,0.3,0.6590909090909091,0.633365466603595,0.5492957746478874
0.25,1.0,0.0,0.6,0.0,0.0,1.0,0.6,0.08333333333333333,1.0,0.0,0.6,0.3,0.7045454545454546,0.6337582485393254,0.5492957746478874
0.5,1.0,0.0,0.6,0.9166666666666666,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.9,0.3181818181818182,0.4777238424330194,0.5915492957746479
0.5,1.0,0.0,0.6,0.9166666666666666,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.9,0.36363636363636365,0.298483839399322,0.5070422535211268
0.5,1.0,0.0,0.6,0.9166666666666666,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.9,0.4090909090909091,0.5186446522357898,0.5070422535211268
0.5,1.0,0.0,0.6,0.16666666666666666,0.0,1.0,0.6,0.9166666666666666,0.0,1.0,0.6,0.1,0.45454545454545453,0.5304123661013903,0.5070422535211268
0.75,1.0,0.0,0.8,0.25,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.5681818181818182,0.9382198897499461,0.09859154929577464
0.75,1.0,0.0,0.8,0.25,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.6136363636363636,0.7502441340569913,0.09859154929577464
0.75,1.0,0.0,0.8,0.25,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.3,0.6590909090909091,0.5682519704896989,0.5070422535211268
0.0,1.0,0.0,0.8,0.5,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,0.22727272727272727,0.4045254294517709,1.0422535211267605
0.5833333333333334,1.0,0.0,1.0,0.08333333333333333,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.3,0.45454545454545453,0.6252781582975382,0.11267605633802817
0.5833333333333334,1.0,0.0,1.0,0.08333333333333333,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.3,0.5,0.48420465727113676,0.14084507042253522
0.5833333333333334,1.0,0.0,1.0,0.08333333333333333,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.3,0.5454545454545454,0.4861884721508199,0.14084507042253522
0.5833333333333334,1.0,0.0,1.0,0.08333333333333333,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.3,0.5909090909090909,0.4469579148503289,0.14084507042253522
0.16666666666666666,1.0,0.0,0.6,0.5833333333333334,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.9,0.38636363636363635,0.7746677358076159,1.1690140845070423
0.16666666666666666,1.0,0.0,0.6,0.5833333333333334,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.7,0.4318181818181818,0.9139118941987388,0.9577464788732394
0.16666666666666666,1.0,0.0,0.6,0.5833333333333334,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.7,0.4772727272727273,0.7977292417594118,0.9577464788732394
0.16666666666666666,1.0,0.0,0.6,0.5833333333333334,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.7,0.5227272727272727,0.8409108217786824,0.7323943661971831
0.16666666666666666,1.0,0.0,0.6,0.5833333333333334,1.0,0.0,0.6,0.0,0.0,1.0,0.6,0.2,0.5681818181818182,0.41420339480802854,0.8028169014084507
0.16666666666666666,1.0,0.0,0.6,0.5833333333333334,1.0,0.0,0.6,0.0,0.0,1.0,0.6,0.2,0.6136363636363636,0.753028022344956,0.6056338028169014
0.75,0.0,1.0,0.8,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.7,0.18181818181818182,0.7746677358076159,1.0422535211267605
0.75,0.0,1.0,0.8,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.7,0.22727272727272727,0.5250548470713993,0.7605633802816901
0.75,0.0,1.0,0.8,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.5,0.2727272727272727,0.6097311628849742,0.7746478873239436
0.75,0.0,1.0,0.8,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.4,0.3181818181818182,0.6962131814044887,0.7746478873239436
0.16666666666666666,1.0,0.0,0.6,0.25,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.7,0.29545454545454547,1.033041581028559,0.5774647887323944
0.16666666666666666,1.0,0.0,0.6,0.25,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.7,0.3409090909090909,0.5453246597126217,0.6338028169014085
0.16666666666666666,1.0,0.0,0.6,0.25,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.9,0.38636363636363635,0.8596252316298032,0.09859154929577464
0.16666666666666666,1.0,0.0,0.6,0.25,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.9,0.4318181818181818,0.9026470825316026,0.09859154929577464
0.25,1.0,0.0,0.6,0.3333333333333333,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.7,0.4772727272727273,1.011041050458803,0.5070422535211268
0.25,1.0,0.0,0.6,0.3333333333333333,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.7,0.5227272727272727,0.7096293484920887,0.1267605633802817
0.16666666666666666,1.0,0.0,0.8,0.3333333333333333,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.4,0.5681818181818182,1.144998620501721,0.14084507042253522
0.16666666666666666,1.0,0.0,0.8,0.3333333333333333,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.4,0.6136363636363636,0.9155781066445925,0.14084507042253522
0.16666666666666666,1.0,0.0,0.8,0.3333333333333333,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.4,0.6590909090909091,0.6968437164246081,0.14084507042253522
0.6666666666666666,1.0,0.0,0.6,0.0,1.0,0.0,0.6,0.75,0.0,1.0,0.6,0.3,0.22727272727272727,0.7428815168880176,0.6619718309859155
0.6666666666666666,1.0,0.0,0.6,0.0,1.0,0.0,0.6,0.75,0.0,1.0,0.6,0.3,0.2727272727272727,0.5421454449195128,0.5633802816901409
0.6666666666666666,1.0,0.0,0.6,0.0,1.0,0.0,0.6,0.75,0.0,1.0,0.6,0.3,0.3181818181818182,0.7138237690943389,0.5633802816901409
0.6666666666666666,1.0,0.0,0.6,0.0,1.0,0.0,0.6,0.75,0.0,1.0,0.6,0.3,0.36363636363636365,0.7143516306974151,0.5633802816901409
0.6666666666666666,1.0,0.0,0.6,0.0,1.0,0.0,0.6,0.75,0.0,1.0,0.6,0.3,0.4090909090909091,0.7251763358690917,0.1267605633802817
0.4166666666666667,0.0,1.0,0.8,0.25,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.4,0.3181818181818182,1.0278755248793112,0.5211267605633803
0.4166666666666667,0.0,1.0,0.8,0.25,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.4,0.36363636363636365,0.8564767589636224,0.5211267605633803
0.25,0.0,1.0,0.8,0.4166666666666667,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.2,0.4090909090909091,0.7616471566476606,0.676056338028169
0.25,0.0,1.0,0.8,0.4166666666666667,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.2,0.45454545454545453,0.7741932060153142,0.6197183098591549
0.25,1.0,0.0,0.6,0.25,0.0,1.0,0.6,0.4166666666666667,0.0,1.0,0.6,0.1,0.5,0.7905301980944699,0.6056338028169014
0.25,1.0,0.0,0.6,0.25,0.0,1.0,0.6,0.4166666666666667,0.0,1.0,0.6,0.1,0.5454545454545454,0.9211835003373092,0.6056338028169014
0.25,1.0,0.0,0.6,0.25,0.0,1.0,0.6,0.4166666666666667,0.0,1.0,0.6,0.1,0.5909090909090909,0.8820124824283558,0.6056338028169014
0.25,1.0,0.0,0.6,0.25,0.0,1.0,0.6,0.4166666666666667,0.0,1.0,0.6,0.1,0.6363636363636364,0.8060392160908207,0.6901408450704225
0.25,1.0,0.0,0.6,0.25,0.0,1.0,0.6,0.4166666666666667,0.0,1.0,0.6,0.1,0.6818181818181818,0.7066632584319283,0.6901408450704225
0.25,1.0,0.0,0.6,0.25,0.0,1.0,0.6,0.4166666666666667,0.0,1.0,0.6,0.1,0.7272727272727273,0.8571911457969558,0.14084507042253522
1.0,0.0,1.0,0.8,0.25,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.8,0.4318181818181818,0.5987603930148137,0.6338028169014085
0.5833333333333334,0.0,1.0,0.8,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.9,0.5,0.4123510530171955,0.07042253521126761
0.5,1.0,0.0,0.8,0.4166666666666667,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.4090909090909091,0.5492312072016953,0.14084507042253522
0.5,1.0,0.0,1.0,0.4166666666666667,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.3,0.45454545454545453,0.42263009240734273,0.5352112676056338
0.5,1.0,0.0,0.6,0.8333333333333334,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.9,0.3409090909090909,0.44528637045547886,0.1267605633802817
0.5,1.0,0.0,0.6,0.8333333333333334,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.9,0.38636363636363635,0.6278503622612898,0.1267605633802817
0.5,1.0,0.0,0.6,0.8333333333333334,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.9,0.4318181818181818,0.6226709639275652,0.11267605633802817
0.4166666666666667,1.0,0.0,0.8,0.8333333333333334,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.5,0.4772727272727273,0.8198663452768213,0.5211267605633803
0.4166666666666667,1.0,0.0,0.6,1.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.9,0.36363636363636365,0.4297566229084661,0.1267605633802817
0.4166666666666667,1.0,0.0,0.6,1.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.7,0.4090909090909091,0.4987376722293439,0.08450704225352113
0.4166666666666667,1.0,0.0,0.6,0.08333333333333333,1.0,0.0,0.6,1.0,0.0,1.0,0.6,0.1,0.45454545454545453,0.3716137018104121,0.14084507042253522
0.9166666666666666,0.0,1.0,0.8,0.4166666666666667,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.25,0.8922423507677077,0.7746478873239436
0.9166666666666666,0.0,1.0,0.8,0.4166666666666667,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.5,0.29545454545454547,0.848696197078785,0.704225352112676
0.9166666666666666,0.0,1.0,0.8,0.4166666666666667,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.5,0.3409090909090909,0.8530508124476772,0.5633802816901409
0.4166666666666667,1.0,0.0,0.8,0.9166666666666666,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.3,0.38636363636363635,0.5600021864972328,0.6056338028169014
0.4166666666666667,1.0,0.0,0.8,0.9166666666666666,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.3,0.4318181818181818,0.9157561301843002,0.5633802816901409
0.4166666666666667,1.0,0.0,0.8,0.9166666666666666,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.3,0.4772727272727273,0.8859947183305787,0.5070422535211268
0.4166666666666667,1.0,0.0,0.8,0.9166666666666666,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.3,0.5227272727272727,0.5875521740538446,0.1267605633802817
0.4166666666666667,1.0,0.0,0.8,0.9166666666666666,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.3,0.5681818181818182,0.5885909383430111,0.1267605633802817
0.4166666666666667,1.0,0.0,0.8,0.9166666666666666,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.3,0.6136363636363636,0.581712446437356,0.1267605633802817
0.0,1.0,0.0,0.6,0.6666666666666666,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.8,0.18181818181818182,0.9517554274759024,0.7746478873239436
0.0,1.0,0.0,0.6,0.6666666666666666,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.8,0.22727272727272727,0.7823608896259923,0.6619718309859155
0.0,1.0,0.0,0.6,0.6666666666666666,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.8,0.2727272727272727,0.6917545195468463,0.6619718309859155
0.5833333333333334,1.0,0.0,0.8,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.3181818181818182,0.8564508645207557,0.8028169014084507
0.5833333333333334,1.0,0.0,0.8,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.36363636363636365,1.0023287901430724,0.7464788732394366
0.5833333333333334,1.0,0.0,0.8,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.4090909090909091,0.9166870156394494,0.7323943661971831
0.5833333333333334,1.0,0.0,0.8,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.45454545454545453,0.7001841233226687,0.7323943661971831
0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.5,0.6818538323218536,0.7605633802816901
0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.5454545454545454,0.5622926928922288,0.6338028169014085
0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.5909090909090909,0.3578200736011692,0.5633802816901409
0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.6363636363636364,0.35859601896428117,0.5633802816901409
0.25,1.0,0.0,0.6,0.4166666666666667,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.7,0.5227272727272727,0.7403771411151471,0.5352112676056338
0.25,1.0,0.0,0.6,0.4166666666666667,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.7,0.5681818181818182,0.23058301070444934,0.5352112676056338
0.25,1.0,0.0,0.6,0.4166666666666667,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.7,0.6136363636363636,0.15895544776646695,0.5352112676056338
0.25,1.0,0.0,0.6,0.4166666666666667,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.7,0.6590909090909091,0.5481557894400919,0.5352112676056338
0.25,1.0,0.0,0.6,0.4166666666666667,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.7,0.7045454545454546,0.17516969011615857,0.5352112676056338
0.25,1.0,0.0,0.6,0.4166666666666667,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.75,0.5940815597980122,0.5492957746478874
0.25,1.0,0.0,0.6,0.4166666666666667,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.7954545454545454,0.22782022813228062,0.5492957746478874
0.4166666666666667,0.0,1.0,0.6,0.75,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.9,0.3409090909090909,0.5545101704554025,0.5633802816901409
0.4166666666666667,0.0,1.0,0.6,0.75,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.9,0.38636363636363635,0.4513875614833437,0.09859154929577464
0.4166666666666667,0.0,1.0,0.6,0.75,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.9,0.4318181818181818,0.34485338231131024,0.09859154929577464
0.4166666666666667,0.0,1.0,0.6,0.75,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.9,0.4772727272727273,0.3477707837349535,0.09859154929577464
0.4166666666666667,0.0,1.0,0.6,0.75,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.9,0.5227272727272727,0.3507729342901444,0.09859154929577464
0.4166666666666667,0.0,1.0,0.6,0.75,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.9,0.5681818181818182,0.3538648103046458,0.07042253521126761
0.4166666666666667,0.0,1.0,0.6,0.75,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.9,0.6136363636363636,0.5901674625894865,0.07042253521126761
0.08333333333333333,0.0,1.0,0.6,0.4166666666666667,0.0,1.0,0.6,0.75,0.0,1.0,0.6,0.1,0.6590909090909091,0.45119150324182006,0.5070422535211268
0.08333333333333333,0.0,1.0,0.6,0.4166666666666667,0.0,1.0,0.6,0.75,0.0,1.0,0.6,0.1,0.7045454545454546,0.4555046394431695,0.5070422535211268
0.4166666666666667,1.0,0.0,0.8,0.3333333333333333,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.8,0.36363636363636365,0.5747427850160346,0.09859154929577464
0.4166666666666667,1.0,0.0,0.8,0.3333333333333333,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.8,0.4090909090909091,0.5747883790820849,0.08450704225352113
0.4166666666666667,1.0,0.0,0.8,0.3333333333333333,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.8,0.45454545454545453,0.13115550896012187,0.08450704225352113
0.4166666666666667,1.0,0.0,0.8,0.3333333333333333,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.8,0.5,0.1311863881186025,0.08450704225352113
0.4166666666666667,1.0,0.0,0.8,0.3333333333333333,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.9,0.5454545454545454,0.11363918319544612,0.07042253521126761
0.3333333333333333,1.0,0.0,0.8,0.4166666666666667,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.3,0.5909090909090909,0.20898287646509156,0.5070422535211268
0.4166666666666667,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.6363636363636364,0.6433811034939856,0.5352112676056338
0.5,0.0,1.0,0.8,0.25,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.6136363636363636,0.415876479814026,0.1267605633802817
0.25,0.0,1.0,0.8,0.5,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.3,0.6590909090909091,0.7947505933123196,0.1267605633802817
0.3333333333333333,1.0,0.0,0.8,0.8333333333333334,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.9,0.18181818181818182,0.5591381126296944,0.6338028169014085
0.3333333333333333,1.0,0.0,0.8,0.8333333333333334,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.22727272727272727,0.40582695743310643,0.676056338028169
0.3333333333333333,1.0,0.0,0.8,0.8333333333333334,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.2727272727272727,0.7871061104896805,0.6619718309859155
0.3333333333333333,1.0,0.0,0.8,0.8333333333333334,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.3,0.3181818181818182,0.8362914766844426,0.704225352112676
0.3333333333333333,1.0,0.0,0.8,0.8333333333333334,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.3,0.36363636363636365,0.8231146344961684,0.6056338028169014
0.3333333333333333,1.0,0.0,0.8,0.8333333333333334,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.3,0.4090909090909091,0.757054845942487,0.5915492957746479
0.3333333333333333,1.0,0.0,0.8,0.8333333333333334,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.3,0.45454545454545453,0.7569651460051411,0.5915492957746479
0.3333333333333333,1.0,0.0,0.8,0.8333333333333334,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.2,0.5,0.8493493397096753,0.5352112676056338
0.25,0.0,1.0,0.6,0.8333333333333334,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.11363636363636363,0.9259002513319152,0.7605633802816901
0.25,0.0,1.0,0.6,0.8333333333333334,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.1590909090909091,0.8440036331574542,0.6338028169014085
0.25,0.0,1.0,0.6,0.8333333333333334,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.20454545454545456,0.8456084718717017,0.6338028169014085
0.25,0.0,1.0,0.6,0.8333333333333334,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.25,0.5798850890995518,0.6338028169014085
0.0,0.0,1.0,0.6,0.25,0.0,1.0,0.6,0.8333333333333334,0.0,1.0,0.6,0.2,0.29545454545454547,0.6322768771586771,0.6901408450704225
0.0,0.0,1.0,0.6,0.25,0.0,1.0,0.6,0.8333333333333334,0.0,1.0,0.6,0.2,0.3409090909090909,0.8350816657792928,0.6338028169014085
0.0,0.0,1.0,0.6,0.25,0.0,1.0,0.6,0.8333333333333334,0.0,1.0,0.6,0.2,0.38636363636363635,0.7734598553641723,0.5492957746478874
0.0,1.0,0.0,0.6,0.8333333333333334,0.0,1.0,0.6,0.25,0.0,1.0,0.6,0.1,0.4318181818181818,0.7097941880045903,0.5633802816901409
0.3333333333333333,1.0,0.0,0.6,0.08333333333333333,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,0.4090909090909091,0.5763860482583745,0.5915492957746479
0.3333333333333333,1.0,0.0,0.6,0.08333333333333333,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,0.45454545454545453,0.30377506247202124,0.07042253521126761
0.3333333333333333,1.0,0.0,0.6,0.08333333333333333,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,0.5,0.10631823873505677,0.07042253521126761
0.25,1.0,0.0,0.8,0.08333333333333333,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.5,0.5454545454545454,0.6091130211318905,0.14084507042253522
0.25,1.0,0.0,0.8,0.08333333333333333,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.5,0.5909090909090909,0.6100997081045154,0.14084507042253522
0.25,1.0,0.0,0.8,0.08333333333333333,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.6363636363636364,0.5929606757382573,0.5211267605633803
0.25,1.0,0.0,0.8,0.08333333333333333,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.6818181818181818,0.6782328157271155,0.1267605633802817
0.25,1.0,0.0,0.8,0.08333333333333333,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.7272727272727273,0.3254528355390816,0.1267605633802817
0.25,1.0,0.0,0.8,0.08333333333333333,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.7727272727272727,0.3247328321609498,0.1267605633802817
0.16666666666666666,1.0,0.0,1.0,0.08333333333333333,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.8181818181818182,0.6522723258195028,0.11267605633802817
0.5,1.0,0.0,0.6,0.3333333333333333,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.7,0.36363636363636365,0.8007954280209697,0.6197183098591549
0.5,1.0,0.0,0.6,0.3333333333333333,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.7,0.4090909090909091,0.5897644670187253,0.5211267605633803
0.4166666666666667,1.0,0.0,0.8,0.3333333333333333,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.45454545454545453,0.5470284892807101,0.5070422535211268
0.4166666666666667,1.0,0.0,0.8,0.3333333333333333,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.5,0.15681079317199764,0.5633802816901409
0.16666666666666666,0.0,1.0,0.6,0.5,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.7045454545454546,0.11119521236620156,0.07042253521126761
0.16666666666666666,0.0,1.0,0.8,0.5,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.4,0.75,0.6230483206643925,0.09859154929577464
0.6666666666666666,1.0,0.0,1.0,0.16666666666666666,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.22727272727272727,0.6409458491326034,0.5352112676056338
0.6666666666666666,1.0,0.0,1.0,0.16666666666666666,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.2727272727272727,0.5740588953257676,0.5352112676056338
0.6666666666666666,1.0,0.0,1.0,0.16666666666666666,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.3181818181818182,0.5751028644054101,0.5352112676056338
0.6666666666666666,1.0,0.0,1.0,0.16666666666666666,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.36363636363636365,0.57608864348967,0.5352112676056338
0.6666666666666666,1.0,0.0,1.0,0.16666666666666666,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.4090909090909091,0.5772051127545036,0.5352112676056338
0.6666666666666666,1.0,0.0,1.0,0.16666666666666666,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.45454545454545453,0.5757208056324291,0.5352112676056338
0.6666666666666666,1.0,0.0,1.0,0.16666666666666666,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.5,0.5777110486355447,0.5352112676056338
0.6666666666666666,1.0,0.0,1.0,0.16666666666666666,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.5454545454545454,0.6244202528129084,0.5352112676056338
0.6666666666666666,1.0,0.0,1.0,0.16666666666666666,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.5909090909090909,0.5839129280532598,0.5211267605633803
0.6666666666666666,1.0,0.0,1.0,0.16666666666666666,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.6363636363636364,0.5960145251830463,0.14084507042253522
0.6666666666666666,1.0,0.0,1.0,0.16666666666666666,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.6818181818181818,0.46711467583477934,0.14084507042253522
0.25,1.0,0.0,0.8,0.5833333333333334,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.29545454545454547,0.7699863494907777,0.5492957746478874
0.25,1.0,0.0,0.8,0.5833333333333334,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.3409090909090909,0.7703281003822843,0.5492957746478874
0.25,1.0,0.0,0.8,0.5833333333333334,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.38636363636363635,0.5283983638764741,0.5492957746478874
0.25,1.0,0.0,0.8,0.5833333333333334,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.4318181818181818,0.43913903771416607,0.14084507042253522
0.25,1.0,0.0,0.8,0.5833333333333334,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.5,0.4772727272727273,0.5353948364680284,0.5070422535211268
0.5,1.0,0.0,0.8,1.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.7,0.3181818181818182,0.2490236165176462,0.5633802816901409
0.5,1.0,0.0,0.8,1.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.36363636363636365,0.6636913850111066,0.09859154929577464
0.5,1.0,0.0,0.8,1.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.4090909090909091,0.6568775155640463,0.09859154929577464
0.5,1.0,0.0,0.8,1.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.45454545454545453,0.6949170438538917,0.09859154929577464
0.5,1.0,0.0,0.8,1.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.5,0.4947992343978091,0.09859154929577464
0.5,1.0,0.0,0.8,1.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.5454545454545454,0.4977861994792637,0.09859154929577464
0.5,1.0,0.0,0.8,1.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.5909090909090909,0.5873523427391271,0.07042253521126761
0.5,1.0,0.0,0.8,1.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.4,0.6363636363636364,0.6611099890111708,0.09859154929577464
0.5,1.0,0.0,0.8,0.16666666666666666,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.7,0.4772727272727273,0.6955443333395798,0.5633802816901409
