ID,p31,p32,p33,p34,p35,p36,winRate
448,0.0,0.1,0.3,0.5,0.1,0.0,0.5346
449,0.0,0.1,0.3,0.6,0.0,0.0,0.46799999999999997
450,0.0,0.1,0.4,0.0,0.0,0.5,0.6476
451,0.0,0.1,0.4,0.0,0.1,0.4,0.6518
452,0.0,0.1,0.4,0.0,0.2,0.3,0.6542
453,0.0,0.1,0.4,0.0,0.3,0.2,0.6448
454,0.0,0.1,0.4,0.0,0.4,0.1,0.6494
455,0.0,0.1,0.4,0.0,0.5,0.0,0.64
456,0.0,0.1,0.4,0.1,0.0,0.4,0.6904
457,0.0,0.1,0.4,0.1,0.1,0.3,0.6892
458,0.0,0.1,0.4,0.1,0.2,0.2,0.6914
459,0.0,0.1,0.4,0.1,0.3,0.1,0.7124
460,0.0,0.1,0.4,0.1,0.4,0.0,0.6914
461,0.0,0.1,0.4,0.2,0.0,0.3,0.6782
462,0.0,0.1,0.4,0.2,0.1,0.2,0.6808
463,0.0,0.1,0.4,0.2,0.2,0.1,0.6716
464,0.0,0.1,0.4,0.2,0.3,0.0,0.6629999999999999
465,0.0,0.1,0.4,0.3,0.0,0.2,0.614
466,0.0,0.1,0.4,0.3,0.1,0.1,0.6188
467,0.0,0.1,0.4,0.3,0.2,0.0,0.6312
468,0.0,0.1,0.4,0.4,0.0,0.1,0.528
469,0.0,0.1,0.4,0.4,0.1,0.0,0.5294
470,0.0,0.1,0.4,0.5,0.0,0.0,0.4362
471,0.0,0.1,0.5,0.0,0.0,0.4,0.6456
472,0.0,0.1,0.5,0.0,0.1,0.3,0.6496
473,0.0,0.1,0.5,0.0,0.2,0.2,0.6504
474,0.0,0.1,0.5,0.0,0.3,0.1,0.6352
475,0.0,0.1,0.5,0.0,0.4,0.0,0.634
476,0.0,0.1,0.5,0.1,0.0,0.3,0.69
477,0.0,0.1,0.5,0.1,0.1,0.2,0.6824
478,0.0,0.1,0.5,0.1,0.2,0.1,0.6920000000000001
479,0.0,0.1,0.5,0.1,0.3,0.0,0.6978
480,0.0,0.1,0.5,0.2,0.0,0.2,0.6416
481,0.0,0.1,0.5,0.2,0.1,0.1,0.6466
482,0.0,0.1,0.5,0.2,0.2,0.0,0.6458
483,0.0,0.1,0.5,0.3,0.0,0.1,0.5718
484,0.0,0.1,0.5,0.3,0.1,0.0,0.5828
485,0.0,0.1,0.5,0.4,0.0,0.0,0.46299999999999997
486,0.0,0.1,0.6,0.0,0.0,0.3,0.6482
487,0.0,0.1,0.6,0.0,0.1,0.2,0.638
488,0.0,0.1,0.6,0.0,0.2,0.1,0.6484
489,0.0,0.1,0.6,0.0,0.3,0.0,0.6456
490,0.0,0.1,0.6,0.1,0.0,0.2,0.6712
491,0.0,0.1,0.6,0.1,0.1,0.1,0.6809999999999999
492,0.0,0.1,0.6,0.1,0.2,0.0,0.6728
493,0.0,0.1,0.6,0.2,0.0,0.1,0.611
494,0.0,0.1,0.6,0.2,0.1,0.0,0.6262
495,0.0,0.1,0.6,0.3,0.0,0.0,0.5006
496,0.0,0.1,0.7,0.0,0.0,0.2,0.6476
497,0.0,0.1,0.7,0.0,0.1,0.1,0.642
498,0.0,0.1,0.7,0.0,0.2,0.0,0.6442
499,0.0,0.1,0.7,0.1,0.0,0.1,0.6744
500,0.0,0.1,0.7,0.1,0.1,0.0,0.672
501,0.0,0.1,0.7,0.2,0.0,0.0,0.5322
502,0.0,0.1,0.8,0.0,0.0,0.1,0.6544
503,0.0,0.1,0.8,0.0,0.1,0.0,0.64
504,0.0,0.1,0.8,0.1,0.0,0.0,0.6252
505,0.0,0.1,0.9,0.0,0.0,0.0,0.6394
506,0.0,0.2,0.0,0.0,0.0,0.8,0.6709999999999999
507,0.0,0.2,0.0,0.0,0.1,0.7,0.6758
508,0.0,0.2,0.0,0.0,0.2,0.6,0.6736
509,0.0,0.2,0.0,0.0,0.3,0.5,0.6634
510,0.0,0.2,0.0,0.0,0.4,0.4,0.6756
511,0.0,0.2,0.0,0.0,0.5,0.3,0.6898
512,0.0,0.2,0.0,0.0,0.6,0.2,0.6688
513,0.0,0.2,0.0,0.0,0.7,0.1,0.6756
514,0.0,0.2,0.0,0.0,0.8,0.0,0.6702
515,0.0,0.2,0.0,0.1,0.0,0.7,0.7218
516,0.0,0.2,0.0,0.1,0.1,0.6,0.7124
517,0.0,0.2,0.0,0.1,0.2,0.5,0.718
518,0.0,0.2,0.0,0.1,0.3,0.4,0.718
519,0.0,0.2,0.0,0.1,0.4,0.3,0.7142
520,0.0,0.2,0.0,0.1,0.5,0.2,0.713
521,0.0,0.2,0.0,0.1,0.6,0.1,0.7132
522,0.0,0.2,0.0,0.1,0.7,0.0,0.7216
523,0.0,0.2,0.0,0.2,0.0,0.6,0.7158
524,0.0,0.2,0.0,0.2,0.1,0.5,0.7038
525,0.0,0.2,0.0,0.2,0.2,0.4,0.7154
526,0.0,0.2,0.0,0.2,0.3,0.3,0.7120000000000001
527,0.0,0.2,0.0,0.2,0.4,0.2,0.7186
528,0.0,0.2,0.0,0.2,0.5,0.1,0.7052
529,0.0,0.2,0.0,0.2,0.6,0.0,0.698
530,0.0,0.2,0.0,0.3,0.0,0.5,0.698
531,0.0,0.2,0.0,0.3,0.1,0.4,0.7068
532,0.0,0.2,0.0,0.3,0.2,0.3,0.7072
533,0.0,0.2,0.0,0.3,0.3,0.2,0.7076
534,0.0,0.2,0.0,0.3,0.4,0.1,0.701
535,0.0,0.2,0.0,0.3,0.5,0.0,0.706
536,0.0,0.2,0.0,0.4,0.0,0.4,0.6624
537,0.0,0.2,0.0,0.4,0.1,0.3,0.67
538,0.0,0.2,0.0,0.4,0.2,0.2,0.6712
539,0.0,0.2,0.0,0.4,0.3,0.1,0.6759999999999999
540,0.0,0.2,0.0,0.4,0.4,0.0,0.6714
541,0.0,0.2,0.0,0.5,0.0,0.3,0.64
542,0.0,0.2,0.0,0.5,0.1,0.2,0.6392
543,0.0,0.2,0.0,0.5,0.2,0.1,0.6464
544,0.0,0.2,0.0,0.5,0.3,0.0,0.6442
545,0.0,0.2,0.0,0.6,0.0,0.2,0.5864
546,0.0,0.2,0.0,0.6,0.1,0.1,0.5862
547,0.0,0.2,0.0,0.6,0.2,0.0,0.5898
548,0.0,0.2,0.0,0.7,0.0,0.1,0.5136
549,0.0,0.2,0.0,0.7,0.1,0.0,0.5206
550,0.0,0.2,0.0,0.8,0.0,0.0,0.4406
551,0.0,0.2,0.1,0.0,0.0,0.7,0.6686
552,0.0,0.2,0.1,0.0,0.1,0.6,0.6576
553,0.0,0.2,0.1,0.0,0.2,0.5,0.6776
554,0.0,0.2,0.1,0.0,0.3,0.4,0.6586
555,0.0,0.2,0.1,0.0,0.4,0.3,0.6586
556,0.0,0.2,0.1,0.0,0.5,0.2,0.6712
557,0.0,0.2,0.1,0.0,0.6,0.1,0.6582
558,0.0,0.2,0.1,0.0,0.7,0.0,0.669
559,0.0,0.2,0.1,0.1,0.0,0.6,0.7158
560,0.0,0.2,0.1,0.1,0.1,0.5,0.7142
561,0.0,0.2,0.1,0.1,0.2,0.4,0.7254
562,0.0,0.2,0.1,0.1,0.3,0.3,0.7128
563,0.0,0.2,0.1,0.1,0.4,0.2,0.7136
564,0.0,0.2,0.1,0.1,0.5,0.1,0.7118
565,0.0,0.2,0.1,0.1,0.6,0.0,0.715
566,0.0,0.2,0.1,0.2,0.0,0.5,0.6990000000000001
567,0.0,0.2,0.1,0.2,0.1,0.4,0.713
568,0.0,0.2,0.1,0.2,0.2,0.3,0.7114
569,0.0,0.2,0.1,0.2,0.3,0.2,0.7168
570,0.0,0.2,0.1,0.2,0.4,0.1,0.7090000000000001
571,0.0,0.2,0.1,0.2,0.5,0.0,0.7026
572,0.0,0.2,0.1,0.3,0.0,0.4,0.7020000000000001
573,0.0,0.2,0.1,0.3,0.1,0.3,0.7018
574,0.0,0.2,0.1,0.3,0.2,0.2,0.7078
575,0.0,0.2,0.1,0.3,0.3,0.1,0.6916
576,0.0,0.2,0.1,0.3,0.4,0.0,0.7114
577,0.0,0.2,0.1,0.4,0.0,0.3,0.6664
578,0.0,0.2,0.1,0.4,0.1,0.2,0.6708
579,0.0,0.2,0.1,0.4,0.2,0.1,0.6812
580,0.0,0.2,0.1,0.4,0.3,0.0,0.6808
581,0.0,0.2,0.1,0.5,0.0,0.2,0.642
582,0.0,0.2,0.1,0.5,0.1,0.1,0.6466
583,0.0,0.2,0.1,0.5,0.2,0.0,0.6458
584,0.0,0.2,0.1,0.6,0.0,0.1,0.5710000000000001
585,0.0,0.2,0.1,0.6,0.1,0.0,0.5636
586,0.0,0.2,0.1,0.7,0.0,0.0,0.5068
587,0.0,0.2,0.2,0.0,0.0,0.6,0.6676
588,0.0,0.2,0.2,0.0,0.1,0.5,0.6446
589,0.0,0.2,0.2,0.0,0.2,0.4,0.6646
590,0.0,0.2,0.2,0.0,0.3,0.3,0.6606
591,0.0,0.2,0.2,0.0,0.4,0.2,0.6634
592,0.0,0.2,0.2,0.0,0.5,0.1,0.6532
593,0.0,0.2,0.2,0.0,0.6,0.0,0.6634
594,0.0,0.2,0.2,0.1,0.0,0.5,0.7042
595,0.0,0.2,0.2,0.1,0.1,0.4,0.6898
596,0.0,0.2,0.2,0.1,0.2,0.3,0.7032
597,0.0,0.2,0.2,0.1,0.3,0.2,0.6968
598,0.0,0.2,0.2,0.1,0.4,0.1,0.7070000000000001
599,0.0,0.2,0.2,0.1,0.5,0.0,0.7006
600,0.0,0.2,0.2,0.2,0.0,0.4,0.6984
601,0.0,0.2,0.2,0.2,0.1,0.3,0.7034
602,0.0,0.2,0.2,0.2,0.2,0.2,0.6994
603,0.0,0.2,0.2,0.2,0.3,0.1,0.6996
604,0.0,0.2,0.2,0.2,0.4,0.0,0.706
605,0.0,0.2,0.2,0.3,0.0,0.3,0.7006
606,0.0,0.2,0.2,0.3,0.1,0.2,0.6872
607,0.0,0.2,0.2,0.3,0.2,0.1,0.701
608,0.0,0.2,0.2,0.3,0.3,0.0,0.6962
609,0.0,0.2,0.2,0.4,0.0,0.2,0.6406
610,0.0,0.2,0.2,0.4,0.1,0.1,0.6674
611,0.0,0.2,0.2,0.4,0.2,0.0,0.6564
612,0.0,0.2,0.2,0.5,0.0,0.1,0.6196
613,0.0,0.2,0.2,0.5,0.1,0.0,0.6142
614,0.0,0.2,0.2,0.6,0.0,0.0,0.54
615,0.0,0.2,0.3,0.0,0.0,0.5,0.657
616,0.0,0.2,0.3,0.0,0.1,0.4,0.6574
617,0.0,0.2,0.3,0.0,0.2,0.3,0.6486
618,0.0,0.2,0.3,0.0,0.3,0.2,0.6492
619,0.0,0.2,0.3,0.0,0.4,0.1,0.6454
620,0.0,0.2,0.3,0.0,0.5,0.0,0.6604
621,0.0,0.2,0.3,0.1,0.0,0.4,0.6976
622,0.0,0.2,0.3,0.1,0.1,0.3,0.7044
623,0.0,0.2,0.3,0.1,0.2,0.2,0.6982
624,0.0,0.2,0.3,0.1,0.3,0.1,0.7026
625,0.0,0.2,0.3,0.1,0.4,0.0,0.6906
626,0.0,0.2,0.3,0.2,0.0,0.3,0.6859999999999999
627,0.0,0.2,0.3,0.2,0.1,0.2,0.6940000000000001
628,0.0,0.2,0.3,0.2,0.2,0.1,0.6872
629,0.0,0.2,0.3,0.2,0.3,0.0,0.6916
630,0.0,0.2,0.3,0.3,0.0,0.2,0.6672
631,0.0,0.2,0.3,0.3,0.1,0.1,0.6524
632,0.0,0.2,0.3,0.3,0.2,0.0,0.6526
633,0.0,0.2,0.3,0.4,0.0,0.1,0.613
634,0.0,0.2,0.3,0.4,0.1,0.0,0.6114
635,0.0,0.2,0.3,0.5,0.0,0.0,0.5408
636,0.0,0.2,0.4,0.0,0.0,0.4,0.6559999999999999
637,0.0,0.2,0.4,0.0,0.1,0.3,0.6524
638,0.0,0.2,0.4,0.0,0.2,0.2,0.6592
639,0.0,0.2,0.4,0.0,0.3,0.1,0.6544
640,0.0,0.2,0.4,0.0,0.4,0.0,0.6516
641,0.0,0.2,0.4,0.1,0.0,0.3,0.6956
642,0.0,0.2,0.4,0.1,0.1,0.2,0.6894
643,0.0,0.2,0.4,0.1,0.2,0.1,0.6836
644,0.0,0.2,0.4,0.1,0.3,0.0,0.698
645,0.0,0.2,0.4,0.2,0.0,0.2,0.6626
646,0.0,0.2,0.4,0.2,0.1,0.1,0.6828
647,0.0,0.2,0.4,0.2,0.2,0.0,0.6712
648,0.0,0.2,0.4,0.3,0.0,0.1,0.6176
649,0.0,0.2,0.4,0.3,0.1,0.0,0.622
650,0.0,0.2,0.4,0.4,0.0,0.0,0.537
651,0.0,0.2,0.5,0.0,0.0,0.3,0.6536
652,0.0,0.2,0.5,0.0,0.1,0.2,0.6452
653,0.0,0.2,0.5,0.0,0.2,0.1,0.6422
654,0.0,0.2,0.5,0.0,0.3,0.0,0.6452
655,0.0,0.2,0.5,0.1,0.0,0.2,0.6890000000000001
656,0.0,0.2,0.5,0.1,0.1,0.1,0.684
657,0.0,0.2,0.5,0.1,0.2,0.0,0.6818
658,0.0,0.2,0.5,0.2,0.0,0.1,0.634
659,0.0,0.2,0.5,0.2,0.1,0.0,0.6278
660,0.0,0.2,0.5,0.3,0.0,0.0,0.5878
661,0.0,0.2,0.6,0.0,0.0,0.2,0.6412
662,0.0,0.2,0.6,0.0,0.1,0.1,0.6482
663,0.0,0.2,0.6,0.0,0.2,0.0,0.6402
664,0.0,0.2,0.6,0.1,0.0,0.1,0.6868
665,0.0,0.2,0.6,0.1,0.1,0.0,0.6736
666,0.0,0.2,0.6,0.2,0.0,0.0,0.6224
667,0.0,0.2,0.7,0.0,0.0,0.1,0.6466
668,0.0,0.2,0.7,0.0,0.1,0.0,0.6382
669,0.0,0.2,0.7,0.1,0.0,0.0,0.6716
670,0.0,0.2,0.8,0.0,0.0,0.0,0.635
671,0.0,0.3,0.0,0.0,0.0,0.7,0.6668
672,0.0,0.3,0.0,0.0,0.1,0.6,0.6678
673,0.0,0.3,0.0,0.0,0.2,0.5,0.6682
674,0.0,0.3,0.0,0.0,0.3,0.4,0.6682
675,0.0,0.3,0.0,0.0,0.4,0.3,0.6722
676,0.0,0.3,0.0,0.0,0.5,0.2,0.6706
677,0.0,0.3,0.0,0.0,0.6,0.1,0.6754
678,0.0,0.3,0.0,0.0,0.7,0.0,0.6838
679,0.0,0.3,0.0,0.1,0.0,0.6,0.7224
680,0.0,0.3,0.0,0.1,0.1,0.5,0.7340000000000001
681,0.0,0.3,0.0,0.1,0.2,0.4,0.716
682,0.0,0.3,0.0,0.1,0.3,0.3,0.7122
683,0.0,0.3,0.0,0.1,0.4,0.2,0.7172
684,0.0,0.3,0.0,0.1,0.5,0.1,0.7254
685,0.0,0.3,0.0,0.1,0.6,0.0,0.7206
686,0.0,0.3,0.0,0.2,0.0,0.5,0.7174
687,0.0,0.3,0.0,0.2,0.1,0.4,0.7092
688,0.0,0.3,0.0,0.2,0.2,0.3,0.7136
689,0.0,0.3,0.0,0.2,0.3,0.2,0.7058
690,0.0,0.3,0.0,0.2,0.4,0.1,0.7094
691,0.0,0.3,0.0,0.2,0.5,0.0,0.716
692,0.0,0.3,0.0,0.3,0.0,0.4,0.7086
693,0.0,0.3,0.0,0.3,0.1,0.3,0.7070000000000001
694,0.0,0.3,0.0,0.3,0.2,0.2,0.7018
695,0.0,0.3,0.0,0.3,0.3,0.1,0.7156
696,0.0,0.3,0.0,0.3,0.4,0.0,0.6920000000000001
697,0.0,0.3,0.0,0.4,0.0,0.3,0.667
698,0.0,0.3,0.0,0.4,0.1,0.2,0.6632
699,0.0,0.3,0.0,0.4,0.2,0.1,0.6746
700,0.0,0.3,0.0,0.4,0.3,0.0,0.6552
701,0.0,0.3,0.0,0.5,0.0,0.2,0.6334
702,0.0,0.3,0.0,0.5,0.1,0.1,0.6398
703,0.0,0.3,0.0,0.5,0.2,0.0,0.6344
704,0.0,0.3,0.0,0.6,0.0,0.1,0.59
705,0.0,0.3,0.0,0.6,0.1,0.0,0.6008
706,0.0,0.3,0.0,0.7,0.0,0.0,0.5066
707,0.0,0.3,0.1,0.0,0.0,0.6,0.664
708,0.0,0.3,0.1,0.0,0.1,0.5,0.6622
709,0.0,0.3,0.1,0.0,0.2,0.4,0.652
710,0.0,0.3,0.1,0.0,0.3,0.3,0.6638
711,0.0,0.3,0.1,0.0,0.4,0.2,0.669
712,0.0,0.3,0.1,0.0,0.5,0.1,0.6659999999999999
713,0.0,0.3,0.1,0.0,0.6,0.0,0.6554
714,0.0,0.3,0.1,0.1,0.0,0.5,0.7172
715,0.0,0.3,0.1,0.1,0.1,0.4,0.6954
716,0.0,0.3,0.1,0.1,0.2,0.3,0.7216
717,0.0,0.3,0.1,0.1,0.3,0.2,0.7192
718,0.0,0.3,0.1,0.1,0.4,0.1,0.7290000000000001
719,0.0,0.3,0.1,0.1,0.5,0.0,0.7142
720,0.0,0.3,0.1,0.2,0.0,0.4,0.7120000000000001
721,0.0,0.3,0.1,0.2,0.1,0.3,0.7140000000000001
722,0.0,0.3,0.1,0.2,0.2,0.2,0.7132
723,0.0,0.3,0.1,0.2,0.3,0.1,0.7148
724,0.0,0.3,0.1,0.2,0.4,0.0,0.7038
725,0.0,0.3,0.1,0.3,0.0,0.3,0.7104
726,0.0,0.3,0.1,0.3,0.1,0.2,0.7098
727,0.0,0.3,0.1,0.3,0.2,0.1,0.7120000000000001
728,0.0,0.3,0.1,0.3,0.3,0.0,0.7046
729,0.0,0.3,0.1,0.4,0.0,0.2,0.6824
730,0.0,0.3,0.1,0.4,0.1,0.1,0.6694
731,0.0,0.3,0.1,0.4,0.2,0.0,0.685
732,0.0,0.3,0.1,0.5,0.0,0.1,0.6514
733,0.0,0.3,0.1,0.5,0.1,0.0,0.64
734,0.0,0.3,0.1,0.6,0.0,0.0,0.5516
735,0.0,0.3,0.2,0.0,0.0,0.5,0.6694
736,0.0,0.3,0.2,0.0,0.1,0.4,0.6648
737,0.0,0.3,0.2,0.0,0.2,0.3,0.6582
738,0.0,0.3,0.2,0.0,0.3,0.2,0.6409999999999999
739,0.0,0.3,0.2,0.0,0.4,0.1,0.6656
740,0.0,0.3,0.2,0.0,0.5,0.0,0.657
741,0.0,0.3,0.2,0.1,0.0,0.4,0.7090000000000001
742,0.0,0.3,0.2,0.1,0.1,0.3,0.6944
743,0.0,0.3,0.2,0.1,0.2,0.2,0.6982
744,0.0,0.3,0.2,0.1,0.3,0.1,0.6972
745,0.0,0.3,0.2,0.1,0.4,0.0,0.6920000000000001
746,0.0,0.3,0.2,0.2,0.0,0.3,0.6932
747,0.0,0.3,0.2,0.2,0.1,0.2,0.6868
748,0.0,0.3,0.2,0.2,0.2,0.1,0.6878
749,0.0,0.3,0.2,0.2,0.3,0.0,0.6990000000000001
750,0.0,0.3,0.2,0.3,0.0,0.2,0.6982
751,0.0,0.3,0.2,0.3,0.1,0.1,0.6932
752,0.0,0.3,0.2,0.3,0.2,0.0,0.7006
753,0.0,0.3,0.2,0.4,0.0,0.1,0.664
754,0.0,0.3,0.2,0.4,0.1,0.0,0.65
755,0.0,0.3,0.2,0.5,0.0,0.0,0.6054
756,0.0,0.3,0.3,0.0,0.0,0.4,0.6559999999999999
757,0.0,0.3,0.3,0.0,0.1,0.3,0.6666
758,0.0,0.3,0.3,0.0,0.2,0.2,0.6556
759,0.0,0.3,0.3,0.0,0.3,0.1,0.6552
760,0.0,0.3,0.3,0.0,0.4,0.0,0.6608
761,0.0,0.3,0.3,0.1,0.0,0.3,0.7102
762,0.0,0.3,0.3,0.1,0.1,0.2,0.693
763,0.0,0.3,0.3,0.1,0.2,0.1,0.6984
764,0.0,0.3,0.3,0.1,0.3,0.0,0.6976
765,0.0,0.3,0.3,0.2,0.0,0.2,0.6970000000000001
766,0.0,0.3,0.3,0.2,0.1,0.1,0.6822
767,0.0,0.3,0.3,0.2,0.2,0.0,0.7006
768,0.0,0.3,0.3,0.3,0.0,0.1,0.6636
769,0.0,0.3,0.3,0.3,0.1,0.0,0.667
770,0.0,0.3,0.3,0.4,0.0,0.0,0.6044
771,0.0,0.3,0.4,0.0,0.0,0.3,0.6538
772,0.0,0.3,0.4,0.0,0.1,0.2,0.6482
773,0.0,0.3,0.4,0.0,0.2,0.1,0.6498
774,0.0,0.3,0.4,0.0,0.3,0.0,0.6514
775,0.0,0.3,0.4,0.1,0.0,0.2,0.6982
776,0.0,0.3,0.4,0.1,0.1,0.1,0.6906
777,0.0,0.3,0.4,0.1,0.2,0.0,0.6822
778,0.0,0.3,0.4,0.2,0.0,0.1,0.6844
779,0.0,0.3,0.4,0.2,0.1,0.0,0.691
780,0.0,0.3,0.4,0.3,0.0,0.0,0.626
781,0.0,0.3,0.5,0.0,0.0,0.2,0.6504
782,0.0,0.3,0.5,0.0,0.1,0.1,0.6376
783,0.0,0.3,0.5,0.0,0.2,0.0,0.6386
784,0.0,0.3,0.5,0.1,0.0,0.1,0.682
785,0.0,0.3,0.5,0.1,0.1,0.0,0.6884
786,0.0,0.3,0.5,0.2,0.0,0.0,0.648
787,0.0,0.3,0.6,0.0,0.0,0.1,0.631
788,0.0,0.3,0.6,0.0,0.1,0.0,0.6494
789,0.0,0.3,0.6,0.1,0.0,0.0,0.6786
790,0.0,0.3,0.7,0.0,0.0,0.0,0.6498
791,0.0,0.4,0.0,0.0,0.0,0.6,0.6609999999999999
792,0.0,0.4,0.0,0.0,0.1,0.5,0.6764
793,0.0,0.4,0.0,0.0,0.2,0.4,0.674
794,0.0,0.4,0.0,0.0,0.3,0.3,0.684
795,0.0,0.4,0.0,0.0,0.4,0.2,0.662
796,0.0,0.4,0.0,0.0,0.5,0.1,0.6634
797,0.0,0.4,0.0,0.0,0.6,0.0,0.6762
798,0.0,0.4,0.0,0.1,0.0,0.5,0.7264
799,0.0,0.4,0.0,0.1,0.1,0.4,0.7084
800,0.0,0.4,0.0,0.1,0.2,0.3,0.7156
801,0.0,0.4,0.0,0.1,0.3,0.2,0.7234
802,0.0,0.4,0.0,0.1,0.4,0.1,0.7168
803,0.0,0.4,0.0,0.1,0.5,0.0,0.7188
804,0.0,0.4,0.0,0.2,0.0,0.4,0.7042
805,0.0,0.4,0.0,0.2,0.1,0.3,0.7086
806,0.0,0.4,0.0,0.2,0.2,0.2,0.7128
807,0.0,0.4,0.0,0.2,0.3,0.1,0.7198
808,0.0,0.4,0.0,0.2,0.4,0.0,0.7194
809,0.0,0.4,0.0,0.3,0.0,0.3,0.7112
810,0.0,0.4,0.0,0.3,0.1,0.2,0.7102
811,0.0,0.4,0.0,0.3,0.2,0.1,0.7048
812,0.0,0.4,0.0,0.3,0.3,0.0,0.7036
813,0.0,0.4,0.0,0.4,0.0,0.2,0.6674
814,0.0,0.4,0.0,0.4,0.1,0.1,0.67
815,0.0,0.4,0.0,0.4,0.2,0.0,0.6608
816,0.0,0.4,0.0,0.5,0.0,0.1,0.6324
817,0.0,0.4,0.0,0.5,0.1,0.0,0.63
818,0.0,0.4,0.0,0.6,0.0,0.0,0.5936
819,0.0,0.4,0.1,0.0,0.0,0.5,0.6579999999999999
820,0.0,0.4,0.1,0.0,0.1,0.4,0.6756
821,0.0,0.4,0.1,0.0,0.2,0.3,0.674
822,0.0,0.4,0.1,0.0,0.3,0.2,0.6692
823,0.0,0.4,0.1,0.0,0.4,0.1,0.6594
824,0.0,0.4,0.1,0.0,0.5,0.0,0.6678
825,0.0,0.4,0.1,0.1,0.0,0.4,0.7198
826,0.0,0.4,0.1,0.1,0.1,0.3,0.7138
827,0.0,0.4,0.1,0.1,0.2,0.2,0.7194
828,0.0,0.4,0.1,0.1,0.3,0.1,0.7088
829,0.0,0.4,0.1,0.1,0.4,0.0,0.7132
830,0.0,0.4,0.1,0.2,0.0,0.3,0.7094
831,0.0,0.4,0.1,0.2,0.1,0.2,0.7002
832,0.0,0.4,0.1,0.2,0.2,0.1,0.7048
833,0.0,0.4,0.1,0.2,0.3,0.0,0.7124
834,0.0,0.4,0.1,0.3,0.0,0.2,0.6942
835,0.0,0.4,0.1,0.3,0.1,0.1,0.7020000000000001
836,0.0,0.4,0.1,0.3,0.2,0.0,0.7064
837,0.0,0.4,0.1,0.4,0.0,0.1,0.6772
838,0.0,0.4,0.1,0.4,0.1,0.0,0.6746
839,0.0,0.4,0.1,0.5,0.0,0.0,0.6542
840,0.0,0.4,0.2,0.0,0.0,0.4,0.6654
841,0.0,0.4,0.2,0.0,0.1,0.3,0.6574
842,0.0,0.4,0.2,0.0,0.2,0.2,0.6584
843,0.0,0.4,0.2,0.0,0.3,0.1,0.6578
844,0.0,0.4,0.2,0.0,0.4,0.0,0.6506
845,0.0,0.4,0.2,0.1,0.0,0.3,0.6954
846,0.0,0.4,0.2,0.1,0.1,0.2,0.7008
847,0.0,0.4,0.2,0.1,0.2,0.1,0.691
848,0.0,0.4,0.2,0.1,0.3,0.0,0.7076
849,0.0,0.4,0.2,0.2,0.0,0.2,0.6938
850,0.0,0.4,0.2,0.2,0.1,0.1,0.701
851,0.0,0.4,0.2,0.2,0.2,0.0,0.6944
852,0.0,0.4,0.2,0.3,0.0,0.1,0.6886
853,0.0,0.4,0.2,0.3,0.1,0.0,0.6978
854,0.0,0.4,0.2,0.4,0.0,0.0,0.6582
855,0.0,0.4,0.3,0.0,0.0,0.3,0.66
856,0.0,0.4,0.3,0.0,0.1,0.2,0.6568
857,0.0,0.4,0.3,0.0,0.2,0.1,0.6474
858,0.0,0.4,0.3,0.0,0.3,0.0,0.6494
859,0.0,0.4,0.3,0.1,0.0,0.2,0.6908
860,0.0,0.4,0.3,0.1,0.1,0.1,0.6814
861,0.0,0.4,0.3,0.1,0.2,0.0,0.7018
862,0.0,0.4,0.3,0.2,0.0,0.1,0.6858
863,0.0,0.4,0.3,0.2,0.1,0.0,0.6948
864,0.0,0.4,0.3,0.3,0.0,0.0,0.6662
865,0.0,0.4,0.4,0.0,0.0,0.2,0.6534
866,0.0,0.4,0.4,0.0,0.1,0.1,0.6526
867,0.0,0.4,0.4,0.0,0.2,0.0,0.6454
868,0.0,0.4,0.4,0.1,0.0,0.1,0.6948
869,0.0,0.4,0.4,0.1,0.1,0.0,0.701
870,0.0,0.4,0.4,0.2,0.0,0.0,0.6836
871,0.0,0.4,0.5,0.0,0.0,0.1,0.6386
872,0.0,0.4,0.5,0.0,0.1,0.0,0.6498
873,0.0,0.4,0.5,0.1,0.0,0.0,0.6872
874,0.0,0.4,0.6,0.0,0.0,0.0,0.6406
875,0.0,0.5,0.0,0.0,0.0,0.5,0.6779999999999999
876,0.0,0.5,0.0,0.0,0.1,0.4,0.6774
877,0.0,0.5,0.0,0.0,0.2,0.3,0.6778
878,0.0,0.5,0.0,0.0,0.3,0.2,0.6792
879,0.0,0.5,0.0,0.0,0.4,0.1,0.6774
880,0.0,0.5,0.0,0.0,0.5,0.0,0.674
881,0.0,0.5,0.0,0.1,0.0,0.4,0.7166
882,0.0,0.5,0.0,0.1,0.1,0.3,0.7146
883,0.0,0.5,0.0,0.1,0.2,0.2,0.7116
884,0.0,0.5,0.0,0.1,0.3,0.1,0.7238
885,0.0,0.5,0.0,0.1,0.4,0.0,0.7184
886,0.0,0.5,0.0,0.2,0.0,0.3,0.7166
887,0.0,0.5,0.0,0.2,0.1,0.2,0.693
888,0.0,0.5,0.0,0.2,0.2,0.1,0.7108
889,0.0,0.5,0.0,0.2,0.3,0.0,0.7098
890,0.0,0.5,0.0,0.3,0.0,0.2,0.7014
891,0.0,0.5,0.0,0.3,0.1,0.1,0.7108
892,0.0,0.5,0.0,0.3,0.2,0.0,0.6976
893,0.0,0.5,0.0,0.4,0.0,0.1,0.6632
894,0.0,0.5,0.0,0.4,0.1,0.0,0.6644
895,0.0,0.5,0.0,0.5,0.0,0.0,0.6308
