ID,p31,p32,p33,p34,p35,p36,winRate
446,0.0,0.1,0.3,0.4,0.2,0.0,0.7306
447,0.0,0.1,0.3,0.5,0.0,0.1,0.7178
448,0.0,0.1,0.3,0.5,0.1,0.0,0.7154
449,0.0,0.1,0.3,0.6,0.0,0.0,0.7128
450,0.0,0.1,0.4,0.0,0.0,0.5,0.6726
451,0.0,0.1,0.4,0.0,0.1,0.4,0.6764
452,0.0,0.1,0.4,0.0,0.2,0.3,0.6754
453,0.0,0.1,0.4,0.0,0.3,0.2,0.6916
454,0.0,0.1,0.4,0.0,0.4,0.1,0.6668
455,0.0,0.1,0.4,0.0,0.5,0.0,0.6666
456,0.0,0.1,0.4,0.1,0.0,0.4,0.7198
457,0.0,0.1,0.4,0.1,0.1,0.3,0.7096
458,0.0,0.1,0.4,0.1,0.2,0.2,0.7170000000000001
459,0.0,0.1,0.4,0.1,0.3,0.1,0.7214
460,0.0,0.1,0.4,0.1,0.4,0.0,0.703
461,0.0,0.1,0.4,0.2,0.0,0.3,0.7224
462,0.0,0.1,0.4,0.2,0.1,0.2,0.7226
463,0.0,0.1,0.4,0.2,0.2,0.1,0.7306
464,0.0,0.1,0.4,0.2,0.3,0.0,0.7266
465,0.0,0.1,0.4,0.3,0.0,0.2,0.7222
466,0.0,0.1,0.4,0.3,0.1,0.1,0.7276
467,0.0,0.1,0.4,0.3,0.2,0.0,0.7274
468,0.0,0.1,0.4,0.4,0.0,0.1,0.721
469,0.0,0.1,0.4,0.4,0.1,0.0,0.7202
470,0.0,0.1,0.4,0.5,0.0,0.0,0.7166
471,0.0,0.1,0.5,0.0,0.0,0.4,0.6664
472,0.0,0.1,0.5,0.0,0.1,0.3,0.6632
473,0.0,0.1,0.5,0.0,0.2,0.2,0.6772
474,0.0,0.1,0.5,0.0,0.3,0.1,0.68
475,0.0,0.1,0.5,0.0,0.4,0.0,0.6816
476,0.0,0.1,0.5,0.1,0.0,0.3,0.7228
477,0.0,0.1,0.5,0.1,0.1,0.2,0.7156
478,0.0,0.1,0.5,0.1,0.2,0.1,0.7236
479,0.0,0.1,0.5,0.1,0.3,0.0,0.7284
480,0.0,0.1,0.5,0.2,0.0,0.2,0.7292
481,0.0,0.1,0.5,0.2,0.1,0.1,0.7264
482,0.0,0.1,0.5,0.2,0.2,0.0,0.7288
483,0.0,0.1,0.5,0.3,0.0,0.1,0.72
484,0.0,0.1,0.5,0.3,0.1,0.0,0.7312
485,0.0,0.1,0.5,0.4,0.0,0.0,0.7164
486,0.0,0.1,0.6,0.0,0.0,0.3,0.6762
487,0.0,0.1,0.6,0.0,0.1,0.2,0.6722
488,0.0,0.1,0.6,0.0,0.2,0.1,0.6776
489,0.0,0.1,0.6,0.0,0.3,0.0,0.6712
490,0.0,0.1,0.6,0.1,0.0,0.2,0.7240000000000001
491,0.0,0.1,0.6,0.1,0.1,0.1,0.7162
492,0.0,0.1,0.6,0.1,0.2,0.0,0.7158
493,0.0,0.1,0.6,0.2,0.0,0.1,0.7306
494,0.0,0.1,0.6,0.2,0.1,0.0,0.7214
495,0.0,0.1,0.6,0.3,0.0,0.0,0.7284
496,0.0,0.1,0.7,0.0,0.0,0.2,0.6728
497,0.0,0.1,0.7,0.0,0.1,0.1,0.6676
498,0.0,0.1,0.7,0.0,0.2,0.0,0.6682
499,0.0,0.1,0.7,0.1,0.0,0.1,0.7256
500,0.0,0.1,0.7,0.1,0.1,0.0,0.7252
501,0.0,0.1,0.7,0.2,0.0,0.0,0.7334
502,0.0,0.1,0.8,0.0,0.0,0.1,0.6728
503,0.0,0.1,0.8,0.0,0.1,0.0,0.6728
504,0.0,0.1,0.8,0.1,0.0,0.0,0.7294
505,0.0,0.1,0.9,0.0,0.0,0.0,0.6618
506,0.0,0.2,0.0,0.0,0.0,0.8,0.6666
507,0.0,0.2,0.0,0.0,0.1,0.7,0.6728
508,0.0,0.2,0.0,0.0,0.2,0.6,0.6724
509,0.0,0.2,0.0,0.0,0.3,0.5,0.6664
510,0.0,0.2,0.0,0.0,0.4,0.4,0.6729999999999999
511,0.0,0.2,0.0,0.0,0.5,0.3,0.6738
512,0.0,0.2,0.0,0.0,0.6,0.2,0.6784
513,0.0,0.2,0.0,0.0,0.7,0.1,0.6844
514,0.0,0.2,0.0,0.0,0.8,0.0,0.6784
515,0.0,0.2,0.0,0.1,0.0,0.7,0.7156
516,0.0,0.2,0.0,0.1,0.1,0.6,0.7208
517,0.0,0.2,0.0,0.1,0.2,0.5,0.7116
518,0.0,0.2,0.0,0.1,0.3,0.4,0.7204
519,0.0,0.2,0.0,0.1,0.4,0.3,0.7214
520,0.0,0.2,0.0,0.1,0.5,0.2,0.711
521,0.0,0.2,0.0,0.1,0.6,0.1,0.7124
522,0.0,0.2,0.0,0.1,0.7,0.0,0.7184
523,0.0,0.2,0.0,0.2,0.0,0.6,0.7240000000000001
524,0.0,0.2,0.0,0.2,0.1,0.5,0.7132
525,0.0,0.2,0.0,0.2,0.2,0.4,0.7142
526,0.0,0.2,0.0,0.2,0.3,0.3,0.7066
527,0.0,0.2,0.0,0.2,0.4,0.2,0.7184
528,0.0,0.2,0.0,0.2,0.5,0.1,0.7148
529,0.0,0.2,0.0,0.2,0.6,0.0,0.7148
530,0.0,0.2,0.0,0.3,0.0,0.5,0.7224
531,0.0,0.2,0.0,0.3,0.1,0.4,0.7248
532,0.0,0.2,0.0,0.3,0.2,0.3,0.7262
533,0.0,0.2,0.0,0.3,0.3,0.2,0.725
534,0.0,0.2,0.0,0.3,0.4,0.1,0.7216
535,0.0,0.2,0.0,0.3,0.5,0.0,0.7098
536,0.0,0.2,0.0,0.4,0.0,0.4,0.733
537,0.0,0.2,0.0,0.4,0.1,0.3,0.7176
538,0.0,0.2,0.0,0.4,0.2,0.2,0.7242
539,0.0,0.2,0.0,0.4,0.3,0.1,0.7226
540,0.0,0.2,0.0,0.4,0.4,0.0,0.7286
541,0.0,0.2,0.0,0.5,0.0,0.3,0.7152
542,0.0,0.2,0.0,0.5,0.1,0.2,0.7232
543,0.0,0.2,0.0,0.5,0.2,0.1,0.7146
544,0.0,0.2,0.0,0.5,0.3,0.0,0.7328
545,0.0,0.2,0.0,0.6,0.0,0.2,0.716
546,0.0,0.2,0.0,0.6,0.1,0.1,0.7186
547,0.0,0.2,0.0,0.6,0.2,0.0,0.7234
548,0.0,0.2,0.0,0.7,0.0,0.1,0.7068
549,0.0,0.2,0.0,0.7,0.1,0.0,0.7246
550,0.0,0.2,0.0,0.8,0.0,0.0,0.7006
551,0.0,0.2,0.1,0.0,0.0,0.7,0.6709999999999999
552,0.0,0.2,0.1,0.0,0.1,0.6,0.6696
553,0.0,0.2,0.1,0.0,0.2,0.5,0.6686
554,0.0,0.2,0.1,0.0,0.3,0.4,0.6668
555,0.0,0.2,0.1,0.0,0.4,0.3,0.6768
556,0.0,0.2,0.1,0.0,0.5,0.2,0.6646
557,0.0,0.2,0.1,0.0,0.6,0.1,0.6688
558,0.0,0.2,0.1,0.0,0.7,0.0,0.674
559,0.0,0.2,0.1,0.1,0.0,0.6,0.7196
560,0.0,0.2,0.1,0.1,0.1,0.5,0.7138
561,0.0,0.2,0.1,0.1,0.2,0.4,0.6996
562,0.0,0.2,0.1,0.1,0.3,0.3,0.7062
563,0.0,0.2,0.1,0.1,0.4,0.2,0.7120000000000001
564,0.0,0.2,0.1,0.1,0.5,0.1,0.706
565,0.0,0.2,0.1,0.1,0.6,0.0,0.7262
566,0.0,0.2,0.1,0.2,0.0,0.5,0.7322
567,0.0,0.2,0.1,0.2,0.1,0.4,0.7254
568,0.0,0.2,0.1,0.2,0.2,0.3,0.7184
569,0.0,0.2,0.1,0.2,0.3,0.2,0.7188
570,0.0,0.2,0.1,0.2,0.4,0.1,0.7178
571,0.0,0.2,0.1,0.2,0.5,0.0,0.7106
572,0.0,0.2,0.1,0.3,0.0,0.4,0.728
573,0.0,0.2,0.1,0.3,0.1,0.3,0.726
574,0.0,0.2,0.1,0.3,0.2,0.2,0.7182
575,0.0,0.2,0.1,0.3,0.3,0.1,0.716
576,0.0,0.2,0.1,0.3,0.4,0.0,0.7176
577,0.0,0.2,0.1,0.4,0.0,0.3,0.7170000000000001
578,0.0,0.2,0.1,0.4,0.1,0.2,0.7254
579,0.0,0.2,0.1,0.4,0.2,0.1,0.7282
580,0.0,0.2,0.1,0.4,0.3,0.0,0.7242
581,0.0,0.2,0.1,0.5,0.0,0.2,0.7326
582,0.0,0.2,0.1,0.5,0.1,0.1,0.7228
583,0.0,0.2,0.1,0.5,0.2,0.0,0.7286
584,0.0,0.2,0.1,0.6,0.0,0.1,0.7198
585,0.0,0.2,0.1,0.6,0.1,0.0,0.7144
586,0.0,0.2,0.1,0.7,0.0,0.0,0.7082
587,0.0,0.2,0.2,0.0,0.0,0.6,0.6614
588,0.0,0.2,0.2,0.0,0.1,0.5,0.6672
589,0.0,0.2,0.2,0.0,0.2,0.4,0.682
590,0.0,0.2,0.2,0.0,0.3,0.3,0.6608
591,0.0,0.2,0.2,0.0,0.4,0.2,0.6838
592,0.0,0.2,0.2,0.0,0.5,0.1,0.6786
593,0.0,0.2,0.2,0.0,0.6,0.0,0.6714
594,0.0,0.2,0.2,0.1,0.0,0.5,0.7168
595,0.0,0.2,0.2,0.1,0.1,0.4,0.7158
596,0.0,0.2,0.2,0.1,0.2,0.3,0.7088
597,0.0,0.2,0.2,0.1,0.3,0.2,0.7258
598,0.0,0.2,0.2,0.1,0.4,0.1,0.7098
599,0.0,0.2,0.2,0.1,0.5,0.0,0.7114
600,0.0,0.2,0.2,0.2,0.0,0.4,0.7168
601,0.0,0.2,0.2,0.2,0.1,0.3,0.7104
602,0.0,0.2,0.2,0.2,0.2,0.2,0.7166
603,0.0,0.2,0.2,0.2,0.3,0.1,0.7258
604,0.0,0.2,0.2,0.2,0.4,0.0,0.7114
605,0.0,0.2,0.2,0.3,0.0,0.3,0.7202
606,0.0,0.2,0.2,0.3,0.1,0.2,0.7174
607,0.0,0.2,0.2,0.3,0.2,0.1,0.7170000000000001
608,0.0,0.2,0.2,0.3,0.3,0.0,0.7236
609,0.0,0.2,0.2,0.4,0.0,0.2,0.7206
610,0.0,0.2,0.2,0.4,0.1,0.1,0.7242
611,0.0,0.2,0.2,0.4,0.2,0.0,0.7284
612,0.0,0.2,0.2,0.5,0.0,0.1,0.7186
613,0.0,0.2,0.2,0.5,0.1,0.0,0.7170000000000001
614,0.0,0.2,0.2,0.6,0.0,0.0,0.7196
615,0.0,0.2,0.3,0.0,0.0,0.5,0.6718
616,0.0,0.2,0.3,0.0,0.1,0.4,0.6754
617,0.0,0.2,0.3,0.0,0.2,0.3,0.6672
618,0.0,0.2,0.3,0.0,0.3,0.2,0.6738
619,0.0,0.2,0.3,0.0,0.4,0.1,0.665
620,0.0,0.2,0.3,0.0,0.5,0.0,0.6606
621,0.0,0.2,0.3,0.1,0.0,0.4,0.7138
622,0.0,0.2,0.3,0.1,0.1,0.3,0.721
623,0.0,0.2,0.3,0.1,0.2,0.2,0.7156
624,0.0,0.2,0.3,0.1,0.3,0.1,0.7084
625,0.0,0.2,0.3,0.1,0.4,0.0,0.7074
626,0.0,0.2,0.3,0.2,0.0,0.3,0.7170000000000001
627,0.0,0.2,0.3,0.2,0.1,0.2,0.7212
628,0.0,0.2,0.3,0.2,0.2,0.1,0.7190000000000001
629,0.0,0.2,0.3,0.2,0.3,0.0,0.7136
630,0.0,0.2,0.3,0.3,0.0,0.2,0.7112
631,0.0,0.2,0.3,0.3,0.1,0.1,0.728
632,0.0,0.2,0.3,0.3,0.2,0.0,0.7248
633,0.0,0.2,0.3,0.4,0.0,0.1,0.7354
634,0.0,0.2,0.3,0.4,0.1,0.0,0.7314
635,0.0,0.2,0.3,0.5,0.0,0.0,0.711
636,0.0,0.2,0.4,0.0,0.0,0.4,0.6636
637,0.0,0.2,0.4,0.0,0.1,0.3,0.6742
638,0.0,0.2,0.4,0.0,0.2,0.2,0.672
639,0.0,0.2,0.4,0.0,0.3,0.1,0.6754
640,0.0,0.2,0.4,0.0,0.4,0.0,0.6818
641,0.0,0.2,0.4,0.1,0.0,0.3,0.726
642,0.0,0.2,0.4,0.1,0.1,0.2,0.7118
643,0.0,0.2,0.4,0.1,0.2,0.1,0.7192
644,0.0,0.2,0.4,0.1,0.3,0.0,0.7164
645,0.0,0.2,0.4,0.2,0.0,0.2,0.7246
646,0.0,0.2,0.4,0.2,0.1,0.1,0.721
647,0.0,0.2,0.4,0.2,0.2,0.0,0.7114
648,0.0,0.2,0.4,0.3,0.0,0.1,0.7404
649,0.0,0.2,0.4,0.3,0.1,0.0,0.7252
650,0.0,0.2,0.4,0.4,0.0,0.0,0.7276
651,0.0,0.2,0.5,0.0,0.0,0.3,0.6768
652,0.0,0.2,0.5,0.0,0.1,0.2,0.6754
653,0.0,0.2,0.5,0.0,0.2,0.1,0.6692
654,0.0,0.2,0.5,0.0,0.3,0.0,0.6804
655,0.0,0.2,0.5,0.1,0.0,0.2,0.7204
656,0.0,0.2,0.5,0.1,0.1,0.1,0.7062
657,0.0,0.2,0.5,0.1,0.2,0.0,0.73
658,0.0,0.2,0.5,0.2,0.0,0.1,0.7336
659,0.0,0.2,0.5,0.2,0.1,0.0,0.7266
660,0.0,0.2,0.5,0.3,0.0,0.0,0.7244
661,0.0,0.2,0.6,0.0,0.0,0.2,0.6859999999999999
662,0.0,0.2,0.6,0.0,0.1,0.1,0.67
663,0.0,0.2,0.6,0.0,0.2,0.0,0.6846
664,0.0,0.2,0.6,0.1,0.0,0.1,0.7246
665,0.0,0.2,0.6,0.1,0.1,0.0,0.7156
666,0.0,0.2,0.6,0.2,0.0,0.0,0.7266
667,0.0,0.2,0.7,0.0,0.0,0.1,0.6778
668,0.0,0.2,0.7,0.0,0.1,0.0,0.6659999999999999
669,0.0,0.2,0.7,0.1,0.0,0.0,0.7208
670,0.0,0.2,0.8,0.0,0.0,0.0,0.6828
671,0.0,0.3,0.0,0.0,0.0,0.7,0.6658
672,0.0,0.3,0.0,0.0,0.1,0.6,0.655
673,0.0,0.3,0.0,0.0,0.2,0.5,0.6744
674,0.0,0.3,0.0,0.0,0.3,0.4,0.6834
675,0.0,0.3,0.0,0.0,0.4,0.3,0.672
676,0.0,0.3,0.0,0.0,0.5,0.2,0.677
677,0.0,0.3,0.0,0.0,0.6,0.1,0.6802
678,0.0,0.3,0.0,0.0,0.7,0.0,0.6694
679,0.0,0.3,0.0,0.1,0.0,0.6,0.713
680,0.0,0.3,0.0,0.1,0.1,0.5,0.7026
681,0.0,0.3,0.0,0.1,0.2,0.4,0.7142
682,0.0,0.3,0.0,0.1,0.3,0.3,0.7144
683,0.0,0.3,0.0,0.1,0.4,0.2,0.7106
684,0.0,0.3,0.0,0.1,0.5,0.1,0.7208
685,0.0,0.3,0.0,0.1,0.6,0.0,0.7104
686,0.0,0.3,0.0,0.2,0.0,0.5,0.7226
687,0.0,0.3,0.0,0.2,0.1,0.4,0.7202
688,0.0,0.3,0.0,0.2,0.2,0.3,0.7252
689,0.0,0.3,0.0,0.2,0.3,0.2,0.718
690,0.0,0.3,0.0,0.2,0.4,0.1,0.725
691,0.0,0.3,0.0,0.2,0.5,0.0,0.7224
692,0.0,0.3,0.0,0.3,0.0,0.4,0.7218
693,0.0,0.3,0.0,0.3,0.1,0.3,0.7216
694,0.0,0.3,0.0,0.3,0.2,0.2,0.7254
695,0.0,0.3,0.0,0.3,0.3,0.1,0.7312
696,0.0,0.3,0.0,0.3,0.4,0.0,0.7254
697,0.0,0.3,0.0,0.4,0.0,0.3,0.727
698,0.0,0.3,0.0,0.4,0.1,0.2,0.721
699,0.0,0.3,0.0,0.4,0.2,0.1,0.7256
700,0.0,0.3,0.0,0.4,0.3,0.0,0.727
701,0.0,0.3,0.0,0.5,0.0,0.2,0.7242
702,0.0,0.3,0.0,0.5,0.1,0.1,0.7184
703,0.0,0.3,0.0,0.5,0.2,0.0,0.7272
704,0.0,0.3,0.0,0.6,0.0,0.1,0.7168
705,0.0,0.3,0.0,0.6,0.1,0.0,0.7136
706,0.0,0.3,0.0,0.7,0.0,0.0,0.7086
707,0.0,0.3,0.1,0.0,0.0,0.6,0.6684
708,0.0,0.3,0.1,0.0,0.1,0.5,0.672
709,0.0,0.3,0.1,0.0,0.2,0.4,0.6602
710,0.0,0.3,0.1,0.0,0.3,0.3,0.6668
711,0.0,0.3,0.1,0.0,0.4,0.2,0.6736
712,0.0,0.3,0.1,0.0,0.5,0.1,0.669
713,0.0,0.3,0.1,0.0,0.6,0.0,0.6648
714,0.0,0.3,0.1,0.1,0.0,0.5,0.7120000000000001
715,0.0,0.3,0.1,0.1,0.1,0.4,0.7308
716,0.0,0.3,0.1,0.1,0.2,0.3,0.7112
717,0.0,0.3,0.1,0.1,0.3,0.2,0.723
718,0.0,0.3,0.1,0.1,0.4,0.1,0.7
719,0.0,0.3,0.1,0.1,0.5,0.0,0.7156
720,0.0,0.3,0.1,0.2,0.0,0.4,0.7158
721,0.0,0.3,0.1,0.2,0.1,0.3,0.7134
722,0.0,0.3,0.1,0.2,0.2,0.2,0.7152
723,0.0,0.3,0.1,0.2,0.3,0.1,0.7214
724,0.0,0.3,0.1,0.2,0.4,0.0,0.7132
725,0.0,0.3,0.1,0.3,0.0,0.3,0.7168
726,0.0,0.3,0.1,0.3,0.1,0.2,0.7184
727,0.0,0.3,0.1,0.3,0.2,0.1,0.7294
728,0.0,0.3,0.1,0.3,0.3,0.0,0.7120000000000001
729,0.0,0.3,0.1,0.4,0.0,0.2,0.7224
730,0.0,0.3,0.1,0.4,0.1,0.1,0.7278
731,0.0,0.3,0.1,0.4,0.2,0.0,0.7234
732,0.0,0.3,0.1,0.5,0.0,0.1,0.727
733,0.0,0.3,0.1,0.5,0.1,0.0,0.7334
734,0.0,0.3,0.1,0.6,0.0,0.0,0.7178
735,0.0,0.3,0.2,0.0,0.0,0.5,0.664
736,0.0,0.3,0.2,0.0,0.1,0.4,0.674
737,0.0,0.3,0.2,0.0,0.2,0.3,0.6778
738,0.0,0.3,0.2,0.0,0.3,0.2,0.6882
739,0.0,0.3,0.2,0.0,0.4,0.1,0.6686
740,0.0,0.3,0.2,0.0,0.5,0.0,0.6692
741,0.0,0.3,0.2,0.1,0.0,0.4,0.7222
742,0.0,0.3,0.2,0.1,0.1,0.3,0.7116
743,0.0,0.3,0.2,0.1,0.2,0.2,0.7216
744,0.0,0.3,0.2,0.1,0.3,0.1,0.7198
745,0.0,0.3,0.2,0.1,0.4,0.0,0.7068
746,0.0,0.3,0.2,0.2,0.0,0.3,0.7108
747,0.0,0.3,0.2,0.2,0.1,0.2,0.7238
748,0.0,0.3,0.2,0.2,0.2,0.1,0.728
749,0.0,0.3,0.2,0.2,0.3,0.0,0.7170000000000001
750,0.0,0.3,0.2,0.3,0.0,0.2,0.7192
751,0.0,0.3,0.2,0.3,0.1,0.1,0.7174
752,0.0,0.3,0.2,0.3,0.2,0.0,0.7246
753,0.0,0.3,0.2,0.4,0.0,0.1,0.7286
754,0.0,0.3,0.2,0.4,0.1,0.0,0.7172
755,0.0,0.3,0.2,0.5,0.0,0.0,0.7198
756,0.0,0.3,0.3,0.0,0.0,0.4,0.6704
757,0.0,0.3,0.3,0.0,0.1,0.3,0.6716
758,0.0,0.3,0.3,0.0,0.2,0.2,0.6758
759,0.0,0.3,0.3,0.0,0.3,0.1,0.679
760,0.0,0.3,0.3,0.0,0.4,0.0,0.6758
761,0.0,0.3,0.3,0.1,0.0,0.3,0.7122
762,0.0,0.3,0.3,0.1,0.1,0.2,0.7176
763,0.0,0.3,0.3,0.1,0.2,0.1,0.7288
764,0.0,0.3,0.3,0.1,0.3,0.0,0.7146
765,0.0,0.3,0.3,0.2,0.0,0.2,0.7222
766,0.0,0.3,0.3,0.2,0.1,0.1,0.727
767,0.0,0.3,0.3,0.2,0.2,0.0,0.7126
768,0.0,0.3,0.3,0.3,0.0,0.1,0.73
769,0.0,0.3,0.3,0.3,0.1,0.0,0.7248
770,0.0,0.3,0.3,0.4,0.0,0.0,0.7306
771,0.0,0.3,0.4,0.0,0.0,0.3,0.6768
772,0.0,0.3,0.4,0.0,0.1,0.2,0.6682
773,0.0,0.3,0.4,0.0,0.2,0.1,0.6668
774,0.0,0.3,0.4,0.0,0.3,0.0,0.6688
775,0.0,0.3,0.4,0.1,0.0,0.2,0.7168
776,0.0,0.3,0.4,0.1,0.1,0.1,0.7144
777,0.0,0.3,0.4,0.1,0.2,0.0,0.7074
778,0.0,0.3,0.4,0.2,0.0,0.1,0.731
779,0.0,0.3,0.4,0.2,0.1,0.0,0.721
780,0.0,0.3,0.4,0.3,0.0,0.0,0.7268
781,0.0,0.3,0.5,0.0,0.0,0.2,0.6709999999999999
782,0.0,0.3,0.5,0.0,0.1,0.1,0.6682
783,0.0,0.3,0.5,0.0,0.2,0.0,0.6742
784,0.0,0.3,0.5,0.1,0.0,0.1,0.7284
785,0.0,0.3,0.5,0.1,0.1,0.0,0.731
786,0.0,0.3,0.5,0.2,0.0,0.0,0.7242
787,0.0,0.3,0.6,0.0,0.0,0.1,0.6702
788,0.0,0.3,0.6,0.0,0.1,0.0,0.6672
789,0.0,0.3,0.6,0.1,0.0,0.0,0.7134
790,0.0,0.3,0.7,0.0,0.0,0.0,0.6664
791,0.0,0.4,0.0,0.0,0.0,0.6,0.6678
792,0.0,0.4,0.0,0.0,0.1,0.5,0.6568
793,0.0,0.4,0.0,0.0,0.2,0.4,0.653
794,0.0,0.4,0.0,0.0,0.3,0.3,0.672
795,0.0,0.4,0.0,0.0,0.4,0.2,0.6668
796,0.0,0.4,0.0,0.0,0.5,0.1,0.6608
797,0.0,0.4,0.0,0.0,0.6,0.0,0.6688
798,0.0,0.4,0.0,0.1,0.0,0.5,0.7148
799,0.0,0.4,0.0,0.1,0.1,0.4,0.7154
800,0.0,0.4,0.0,0.1,0.2,0.3,0.7134
801,0.0,0.4,0.0,0.1,0.3,0.2,0.713
802,0.0,0.4,0.0,0.1,0.4,0.1,0.7184
803,0.0,0.4,0.0,0.1,0.5,0.0,0.7174
804,0.0,0.4,0.0,0.2,0.0,0.4,0.7170000000000001
805,0.0,0.4,0.0,0.2,0.1,0.3,0.7154
806,0.0,0.4,0.0,0.2,0.2,0.2,0.7202
807,0.0,0.4,0.0,0.2,0.3,0.1,0.7198
808,0.0,0.4,0.0,0.2,0.4,0.0,0.7274
809,0.0,0.4,0.0,0.3,0.0,0.3,0.7198
810,0.0,0.4,0.0,0.3,0.1,0.2,0.7254
811,0.0,0.4,0.0,0.3,0.2,0.1,0.7172
812,0.0,0.4,0.0,0.3,0.3,0.0,0.7172
813,0.0,0.4,0.0,0.4,0.0,0.2,0.7298
814,0.0,0.4,0.0,0.4,0.1,0.1,0.7262
815,0.0,0.4,0.0,0.4,0.2,0.0,0.7286
816,0.0,0.4,0.0,0.5,0.0,0.1,0.7168
817,0.0,0.4,0.0,0.5,0.1,0.0,0.7346
818,0.0,0.4,0.0,0.6,0.0,0.0,0.7064
819,0.0,0.4,0.1,0.0,0.0,0.5,0.665
820,0.0,0.4,0.1,0.0,0.1,0.4,0.675
821,0.0,0.4,0.1,0.0,0.2,0.3,0.6634
822,0.0,0.4,0.1,0.0,0.3,0.2,0.6679999999999999
823,0.0,0.4,0.1,0.0,0.4,0.1,0.6734
824,0.0,0.4,0.1,0.0,0.5,0.0,0.6754
825,0.0,0.4,0.1,0.1,0.0,0.4,0.7066
826,0.0,0.4,0.1,0.1,0.1,0.3,0.7122
827,0.0,0.4,0.1,0.1,0.2,0.2,0.7268
828,0.0,0.4,0.1,0.1,0.3,0.1,0.7082
829,0.0,0.4,0.1,0.1,0.4,0.0,0.7124
830,0.0,0.4,0.1,0.2,0.0,0.3,0.7178
831,0.0,0.4,0.1,0.2,0.1,0.2,0.7186
832,0.0,0.4,0.1,0.2,0.2,0.1,0.7114
833,0.0,0.4,0.1,0.2,0.3,0.0,0.72
834,0.0,0.4,0.1,0.3,0.0,0.2,0.7244
835,0.0,0.4,0.1,0.3,0.1,0.1,0.723
836,0.0,0.4,0.1,0.3,0.2,0.0,0.7186
837,0.0,0.4,0.1,0.4,0.0,0.1,0.737
838,0.0,0.4,0.1,0.4,0.1,0.0,0.7218
839,0.0,0.4,0.1,0.5,0.0,0.0,0.7224
840,0.0,0.4,0.2,0.0,0.0,0.4,0.6748
841,0.0,0.4,0.2,0.0,0.1,0.3,0.6824
842,0.0,0.4,0.2,0.0,0.2,0.2,0.6748
843,0.0,0.4,0.2,0.0,0.3,0.1,0.664
844,0.0,0.4,0.2,0.0,0.4,0.0,0.6642
845,0.0,0.4,0.2,0.1,0.0,0.3,0.725
846,0.0,0.4,0.2,0.1,0.1,0.2,0.7090000000000001
847,0.0,0.4,0.2,0.1,0.2,0.1,0.7156
848,0.0,0.4,0.2,0.1,0.3,0.0,0.7184
849,0.0,0.4,0.2,0.2,0.0,0.2,0.7168
850,0.0,0.4,0.2,0.2,0.1,0.1,0.7284
851,0.0,0.4,0.2,0.2,0.2,0.0,0.7324
852,0.0,0.4,0.2,0.3,0.0,0.1,0.725
853,0.0,0.4,0.2,0.3,0.1,0.0,0.7294
854,0.0,0.4,0.2,0.4,0.0,0.0,0.7266
855,0.0,0.4,0.3,0.0,0.0,0.3,0.6676
856,0.0,0.4,0.3,0.0,0.1,0.2,0.6716
857,0.0,0.4,0.3,0.0,0.2,0.1,0.682
858,0.0,0.4,0.3,0.0,0.3,0.0,0.6614
859,0.0,0.4,0.3,0.1,0.0,0.2,0.7114
860,0.0,0.4,0.3,0.1,0.1,0.1,0.7196
861,0.0,0.4,0.3,0.1,0.2,0.0,0.7104
862,0.0,0.4,0.3,0.2,0.0,0.1,0.7132
863,0.0,0.4,0.3,0.2,0.1,0.0,0.7146
864,0.0,0.4,0.3,0.3,0.0,0.0,0.727
865,0.0,0.4,0.4,0.0,0.0,0.2,0.6636
866,0.0,0.4,0.4,0.0,0.1,0.1,0.6718
867,0.0,0.4,0.4,0.0,0.2,0.0,0.6846
868,0.0,0.4,0.4,0.1,0.0,0.1,0.7118
869,0.0,0.4,0.4,0.1,0.1,0.0,0.7192
870,0.0,0.4,0.4,0.2,0.0,0.0,0.7208
871,0.0,0.4,0.5,0.0,0.0,0.1,0.677
872,0.0,0.4,0.5,0.0,0.1,0.0,0.6746
873,0.0,0.4,0.5,0.1,0.0,0.0,0.7122
874,0.0,0.4,0.6,0.0,0.0,0.0,0.6682
875,0.0,0.5,0.0,0.0,0.0,0.5,0.6654
876,0.0,0.5,0.0,0.0,0.1,0.4,0.667
877,0.0,0.5,0.0,0.0,0.2,0.3,0.652
878,0.0,0.5,0.0,0.0,0.3,0.2,0.6686
879,0.0,0.5,0.0,0.0,0.4,0.1,0.6786
880,0.0,0.5,0.0,0.0,0.5,0.0,0.675
881,0.0,0.5,0.0,0.1,0.0,0.4,0.7134
882,0.0,0.5,0.0,0.1,0.1,0.3,0.711
883,0.0,0.5,0.0,0.1,0.2,0.2,0.71
884,0.0,0.5,0.0,0.1,0.3,0.1,0.7104
885,0.0,0.5,0.0,0.1,0.4,0.0,0.7106
886,0.0,0.5,0.0,0.2,0.0,0.3,0.7058
887,0.0,0.5,0.0,0.2,0.1,0.2,0.7114
888,0.0,0.5,0.0,0.2,0.2,0.1,0.7114
889,0.0,0.5,0.0,0.2,0.3,0.0,0.708
890,0.0,0.5,0.0,0.3,0.0,0.2,0.7256
891,0.0,0.5,0.0,0.3,0.1,0.1,0.7188
892,0.0,0.5,0.0,0.3,0.2,0.0,0.7174
893,0.0,0.5,0.0,0.4,0.0,0.1,0.7232
894,0.0,0.5,0.0,0.4,0.1,0.0,0.733
895,0.0,0.5,0.0,0.5,0.0,0.0,0.7226
